,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Emmanuel Dennis,25.0,ng NGA,FW,23-272,65,15,14,1,0,0,0,0,0,0,0,0,0,12,0,1
1,Cucho,29.0,co COL,"LW,FW",22-116,25,5,3,2,0,0,0,0,0,0,0,0,0,4,0,0
2,Ken Sema,12.0,se SWE,"LM,AM",27-318,90,20,17,3,2,0,2,1,0,1,0,0,0,12,0,0
3,Juraj Kucka,33.0,sk SVK,CM,34-169,68,14,14,0,0,0,0,0,0,0,0,0,0,11,0,0
4,Dan Gosling,16.0,eng ENG,"DM,CM",31-194,22,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0
5,Tom Cleverley,8.0,eng ENG,CM,32-002,78,28,26,2,1,0,0,2,0,1,1,0,0,17,0,0
6,Troy Deeney,9.0,eng ENG,FW,33-046,12,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
7,Ismaila Sarr,23.0,sn SEN,"RM,RW",23-170,90,25,25,0,0,0,0,4,0,0,0,0,0,17,0,2
8,Oghenekaro Etebo,4.0,ng NGA,DM,25-278,90,36,32,4,4,0,0,0,0,0,0,0,0,29,0,0
9,Adam Masina,11.0,ma MAR,LB,27-224,90,41,34,7,1,0,1,1,6,0,0,0,0,24,0,0
10,Christian Kabasele,27.0,be BEL,CB,30-171,90,41,40,1,1,0,0,0,0,0,0,0,0,36,0,0
11,William Troost-Ekong,5.0,ng NGA,CB,27-347,90,43,40,3,3,0,2,0,0,0,0,0,0,36,0,0
12,Craig Cathcart,15.0,nir NIR,RB,32-189,90,39,25,14,3,0,0,0,11,0,0,0,0,26,0,1
13,Daniel Bachmann,26.0,at AUT,GK,27-036,90,32,24,8,0,0,0,0,0,0,0,0,0,22,0,0
14,14 Players,,,,,990,349,304,45,15,0,5,8,17,2,1,0,0,252,0,4
