,num,joueur
0,1,Nick Pope
1,2,Matthew Lowton
2,3,Charlie Taylor
3,4,Jack Cork
4,5,James Tarkowski
5,9,Wout Weghorst
6,11,Dwight McNeil
7,18,Ashley Westwood
8,19,Jay Rodriguez
9,20,Maxwel Cornet
10,22,Nathan Collins
