,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Troy Deeney,9.0,eng ENG,FW,29-216,90,0,0,0,0,2,0,0,0,1,0,0,0,2,9,16,36.0
1,Richarlison,11.0,br BRA,LW,20-266,67,0,0,0,2,2,0,0,0,0,0,0,0,0,3,6,33.3
2,Andre Gray,18.0,jm JAM,"LW,FW",26-219,23,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,100.0
3,Gerard Deulofeu,7.0,es ESP,RW,23-324,87,0,0,0,0,1,0,3,1,1,0,0,0,4,0,1,0.0
4,André Carrillo,28.0,pe PER,"RM,RW",26-231,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5,Tom Cleverley,8.0,eng ENG,LM,28-172,71,0,0,0,2,2,0,2,2,0,0,0,0,6,1,3,25.0
6,Roberto Pereyra,37.0,ar ARG,LM,27-024,19,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,100.0
7,Étienne Capoue,29.0,fr FRA,CM,29-204,90,0,0,0,1,1,0,0,3,2,0,0,0,8,5,3,62.5
8,Abdoulaye Doucouré,16.0,ml MLI,"RM,CM",25-030,90,1,0,0,3,1,0,0,0,2,0,0,0,8,0,2,0.0
9,José Holebas,25.0,gr GRE,LB,33-218,90,1,0,0,1,0,0,8,0,1,0,0,0,5,2,1,66.7
10,Christian Kabasele,27.0,be BEL,CB,26-341,90,1,0,0,1,0,0,0,0,1,0,0,0,3,6,4,60.0
11,Sebastian Prödl,5.0,at AUT,CB,30-224,90,0,0,0,1,1,0,0,1,1,0,0,0,5,6,2,75.0
12,Adrian Mariappa,6.0,jm JAM,RB,31-120,90,0,0,0,1,1,0,0,1,0,0,0,0,5,3,5,37.5
13,Orestis Karnezis,30.0,gr GRE,GK,32-204,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0
14,14 Players,,,,,990,3,0,0,12,11,0,14,8,9,0,0,0,51,39,43,47.6
