,num,joueur
0,,Kevin Nolan
1,,Guy Demel
2,,Stewart Downing
3,,Andy Carroll
4,,Mohamed Diamé
5,,James Collins
6,,Joey O'Brien
7,,James Tomkins
8,,Mark Noble
9,,
10,,Jussi Jääskeläinen
