,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ollie Watkins,11.0,eng ENG,FW,26-226,90,0,0,0,0,1,0,0,0,1,0,0,0,3,1,3,25.0
1,Danny Ings,9.0,eng ENG,FW,30-021,77,1,0,0,3,0,0,0,0,0,0,0,0,2,1,0,100.0
2,Leon Bailey,31.0,jm JAM,"FW,LM",25-004,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
3,Philippe Coutinho,23.0,br BRA,AM,30-062,59,1,0,0,1,0,0,0,0,1,0,0,0,6,0,3,0.0
4,Emi Buendía,10.0,ar ARG,"AM,CM",25-231,31,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,
5,Jacob Ramsey,41.0,eng ENG,LM,21-077,89,0,0,0,1,1,0,0,3,1,0,0,0,4,1,2,33.3
6,Ashley Young,18.0,eng ENG,"RB,LM",37-035,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,John McGinn,7.0,sct SCO,RM,27-299,90,0,0,0,2,4,0,5,2,1,0,0,0,9,1,0,100.0
8,Boubacar Kamara,44.0,fr FRA,"DM,CM",22-263,90,0,0,0,0,0,0,0,2,2,0,0,0,9,2,0,100.0
9,Lucas Digne,27.0,fr FRA,LB,29-024,90,1,0,0,1,1,1,7,2,1,0,0,1,1,1,1,50.0
10,Tyrone Mings,5.0,eng ENG,CB,29-153,90,0,0,0,0,0,0,0,2,0,0,0,0,3,3,1,75.0
11,Diego Carlos,3.0,br BRA,CB,29-151,89,0,0,0,0,0,0,0,1,0,0,0,0,6,3,0,100.0
12,Calum Chambers,16.0,eng ENG,CB,27-205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,Matty Cash,2.0,pl POL,RB,25-006,89,0,0,0,1,0,0,1,2,2,0,0,0,2,1,1,50.0
14,Ezri Konsa,4.0,eng ENG,"CB,RB",24-294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
15,Emiliano Martínez,1.0,ar ARG,GK,29-345,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,16 Players,,,,,990,4,0,0,9,7,2,14,14,9,0,0,1,47,14,12,53.8
