,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Sadio Mané,10.0,sn SEN,FW,29-336,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
1,Luis Díaz,23.0,co COL,LW,25-058,90,2,2,1,1,0,0,0,,0,1,0,1,0,2,0,0
2,Mohamed Salah,11.0,eg EGY,RW,29-270,64,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Diogo Jota,20.0,pt POR,RW,25-098,26,2,0,0,2,0,0,2,0.0,2,0,0,0,1,3,0,0
4,Naby Keïta,8.0,gn GUI,LM,27-030,64,1,1,0,1,0,0,1,0.0,1,2,0,2,2,3,1,0
5,Thiago Alcántara,6.0,es ESP,LM,30-335,26,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0
6,Fabinho,3.0,br BRA,CM,28-140,90,3,2,2,1,0,0,2,0.0,2,1,0,1,0,3,0,0
7,Jordan Henderson,14.0,eng ENG,RM,31-268,85,2,2,0,2,0,0,1,0.0,1,0,0,0,1,3,1,0
8,James Milner,7.0,eng ENG,RM,36-067,5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
9,Andrew Robertson,26.0,sct SCO,LB,28-001,90,2,1,1,1,0,1,2,50.0,1,0,0,0,2,4,2,0
10,Virgil van Dijk,4.0,nl NED,CB,30-247,90,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,3,0
11,Joël Matip,32.0,cm CMR,CB,30-216,90,0,0,0,0,0,0,0,,0,2,1,1,1,1,7,0
12,Trent Alexander-Arnold,66.0,eng ENG,RB,23-156,90,2,1,0,2,0,2,2,100.0,0,2,0,2,1,3,0,0
13,Alisson,1.0,br BRA,GK,29-161,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,15,9,5,10,0,4,14,28.6,10,8,1,7,9,24,16,0
