,num,joueur
0,,Petr Čech
1,,Frank Lampard
2,,Juan Mata
3,,Ramires
4,,John Terry
5,,José Bosingwa
6,,Gary Cahill
7,,Didier Drogba
8,,Ashley Cole
9,,Michael Essien
10,,Daniel Sturridge
