,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Kelechi Iheanacho,14.0,ng NGA,"FW,AM",26-204,81,0,0,0,0,2,2,0,0,25,0,0,0,0.4,0.4,0.6,4,0,9,17,52.9,1,13,2,2,2
1,Dennis Praet,26.0,be BEL,RW,28-346,9,0,0,0,0,1,0,0,0,12,0,0,1,0.1,0.1,0.0,1,0,5,8,62.5,1,4,0,0,0
2,Harvey Barnes,7.0,eng ENG,LW,25-137,69,0,0,0,0,4,0,0,0,24,1,0,2,0.4,0.4,0.0,1,0,9,16,56.3,1,10,1,1,1
3,Patson Daka,20.0,zm ZAM,LW,24-198,21,0,0,0,0,1,0,0,0,13,1,0,0,0.1,0.1,0.1,3,0,7,9,77.8,0,6,1,0,0
4,Tetê,37.0,br BRA,RW,23-069,69,0,0,0,0,0,0,0,0,35,0,0,1,0.0,0.0,0.1,2,0,26,31,83.9,2,17,0,1,1
5,Jamie Vardy,9.0,eng ENG,FW,36-104,21,1,0,0,0,1,1,0,0,6,1,0,0,0.4,0.4,0.1,1,0,2,4,50.0,0,3,0,0,0
6,James Maddison,10.0,eng ENG,"AM,RW",26-153,90,0,1,0,0,2,0,0,0,65,3,0,2,0.6,0.6,0.9,10,2,33,49,67.3,10,44,1,7,3
7,Boubakary Soumaré,42.0,fr FRA,DM,24-057,90,0,0,0,0,0,0,1,0,75,5,2,2,0.0,0.0,0.0,2,0,49,63,77.8,7,30,0,1,1
8,Youri Tielemans,8.0,be BEL,DM,25-353,90,0,0,0,0,1,0,1,0,83,4,3,0,0.1,0.1,0.0,1,0,52,72,72.2,12,42,3,0,0
9,Victor Bernth Kristiansen,16.0,dk DEN,LB,20-130,90,0,0,0,0,0,0,0,0,63,1,0,0,0.0,0.0,0.0,0,0,30,55,54.5,3,25,1,2,1
10,Çağlar Söyüncü,4.0,tr TUR,CB,26-337,90,0,0,0,0,1,0,0,0,62,3,0,2,0.0,0.0,0.0,0,0,39,56,69.6,0,27,0,0,0
11,Wout Faes,3.0,be BEL,CB,25-022,90,0,0,0,0,2,0,0,0,51,0,0,3,0.2,0.2,0.0,2,0,31,44,70.5,5,35,1,1,1
12,Timothy Castagne,27.0,be BEL,RB,27-141,90,0,0,0,0,0,0,0,0,64,2,0,0,0.0,0.0,0.1,1,0,51,55,92.7,4,23,0,1,0
13,Daniel Iversen,31.0,dk DEN,GK,25-280,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,15,28,53.6,0,13,0,0,0
14,14 Players,,,,,990,1,1,0,0,15,3,2,0,609,21,5,13,2.2,2.2,1.9,28,2,358,507,70.6,46,292,10,16,10
