,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Roberto Firmino,9.0,br BRA,FW,29-072,90,38,36,2,0,0,0,1,1,0,0,0,0,30,0,0
1,Sadio Mané,10.0,sn SEN,LW,28-247,90,26,26,0,0,0,0,3,0,0,0,0,0,17,0,1
2,Mohamed Salah,11.0,eg EGY,RW,28-181,83,24,23,1,0,0,1,0,0,0,0,0,0,17,0,1
3,Divock Origi,27.0,be BEL,RW,25-239,7,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
4,Georginio Wijnaldum,5.0,nl NED,"CM,LM",30-032,90,46,44,2,1,0,0,0,1,0,0,0,0,42,0,1
5,Jordan Henderson,14.0,eng ENG,"CB,CM",30-179,90,115,113,2,1,0,0,1,1,0,0,0,0,96,0,1
6,Curtis Jones,17.0,eng ENG,RM,19-318,90,84,84,0,0,0,0,1,0,0,0,0,0,79,0,0
7,Andrew Robertson,26.0,sct SCO,LB,26-277,90,104,85,19,4,0,0,13,9,6,1,5,0,86,0,2
8,Fabinho,3.0,br BRA,CB,27-051,90,102,101,1,1,0,0,0,0,0,0,0,0,93,0,0
9,Joël Matip,32.0,cm CMR,CB,29-127,45,54,54,0,0,0,0,0,0,0,0,0,0,49,0,0
10,Takumi Minamino,18.0,jp JPN,LM,25-332,45,32,31,1,0,0,0,0,1,0,0,0,0,30,0,0
11,Trent Alexander-Arnold,66.0,eng ENG,RB,22-067,67,81,72,8,1,0,1,9,5,2,0,2,0,57,1,1
12,Neco Williams,76.0,wls WAL,RB,19-244,23,36,26,9,0,0,0,5,9,0,0,0,0,24,1,3
13,Alisson,1.0,br BRA,GK,28-072,90,27,19,8,1,0,0,0,0,0,0,0,0,26,0,0
14,14 Players,,,,,990,771,716,53,9,0,2,33,27,8,1,7,0,647,2,10
