,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Roberto Firmino,9.0,br BRA,FW,29-072,90,0,0,0,1,0,1,1,0,1,0,0,0,4,0,2,0.0
1,Sadio Mané,10.0,sn SEN,LW,28-247,90,0,0,0,1,1,0,3,0,0,0,0,0,1,1,2,33.3
2,Mohamed Salah,11.0,eg EGY,RW,28-181,83,0,0,0,0,0,1,0,0,0,0,0,0,3,1,4,20.0
3,Divock Origi,27.0,be BEL,RW,25-239,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0
4,Georginio Wijnaldum,5.0,nl NED,"CM,LM",30-032,90,0,0,0,0,0,0,0,1,0,0,0,0,6,1,2,33.3
5,Jordan Henderson,14.0,eng ENG,"CB,CM",30-179,90,0,0,0,1,2,0,1,2,1,0,0,0,13,0,2,0.0
6,Curtis Jones,17.0,eng ENG,RM,19-318,90,1,0,0,1,3,0,1,2,0,0,0,0,4,1,1,50.0
7,Andrew Robertson,26.0,sct SCO,LB,26-277,90,0,0,0,0,0,0,13,0,1,0,0,0,2,0,1,0.0
8,Fabinho,3.0,br BRA,CB,27-051,90,0,0,0,1,0,0,0,1,3,0,0,0,12,3,2,60.0
9,Joël Matip,32.0,cm CMR,CB,29-127,45,0,0,0,0,0,0,0,0,2,0,0,0,3,3,0,100.0
10,Takumi Minamino,18.0,jp JPN,LM,25-332,45,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0.0
11,Trent Alexander-Arnold,66.0,eng ENG,RB,22-067,67,0,0,0,0,0,0,9,1,2,0,0,0,4,0,0,
12,Neco Williams,76.0,wls WAL,RB,19-244,23,0,0,0,0,1,0,5,0,0,0,0,0,2,0,2,0.0
13,Alisson,1.0,br BRA,GK,28-072,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
14,14 Players,,,,,990,1,0,0,5,7,2,33,7,12,0,0,0,57,12,19,38.7
