,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Billy Sharp,10.0,eng ENG,FW,34-312,59,9,7,2,0,0,0,0,0,0,0,0,0,8,0,0
1,Rhian Brewster,24.0,eng ENG,"LW,FW",20-256,31,5,4,1,0,0,0,0,0,0,0,0,0,3,0,0
2,Oliver McBurnie,9.0,sct SCO,FW,24-192,47,10,10,0,0,0,0,0,0,0,0,0,0,3,0,1
3,David McGoldrick,17.0,ie IRL,"RW,FW",33-014,43,15,15,0,0,0,0,1,0,0,0,0,0,11,0,0
4,John Fleck,4.0,sct SCO,"CM,LM",29-111,90,30,26,4,0,0,0,4,1,3,1,0,0,21,0,0
5,Ethan Ampadu,22.0,wls WAL,CM,20-090,90,27,27,0,0,0,0,0,0,0,0,0,0,22,0,1
6,Sander Berge,8.0,no NOR,"CM,RM",22-303,90,24,21,3,2,0,0,3,0,1,1,0,0,17,0,1
7,Enda Stevens,3.0,ie IRL,LB,30-157,90,43,29,14,0,0,0,5,14,0,0,0,0,32,0,2
8,Phil Jagielka,15.0,eng ENG,CB,38-118,90,33,31,2,2,0,0,0,0,0,0,0,0,26,0,0
9,John Egan,12.0,ie IRL,CB,28-054,90,22,21,1,1,0,1,0,0,0,0,0,0,19,0,0
10,Chris Basham,6.0,eng ENG,CB,32-146,69,20,18,2,0,0,0,2,2,0,0,0,0,11,0,1
11,Lys Mousset,11.0,fr FRA,FW,24-309,21,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0
12,George Baldock,2.0,gr GRE,RB,27-279,90,19,13,6,0,0,0,1,6,0,0,0,0,10,0,1
13,Aaron Ramsdale,1.0,eng ENG,GK,22-213,90,40,25,15,6,0,0,0,0,0,0,0,0,17,0,1
14,14 Players,,,,,990,300,249,51,11,0,1,16,23,4,2,0,0,202,0,8
