,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Billy Sharp,10.0,eng ENG,FW,34-312,59,14,0,1,5,8,1,14,2,1,50.0,1,50.0,6,22,3,0,0,0,1,2,9,2
1,Rhian Brewster,24.0,eng ENG,"LW,FW",20-256,31,8,0,1,1,6,0,8,1,0,0.0,1,100.0,5,11,1,0,0,0,0,1,5,0
2,Oliver McBurnie,9.0,sct SCO,FW,24-192,47,12,0,0,9,3,0,12,1,0,0.0,1,100.0,9,26,7,0,0,0,1,0,13,1
3,David McGoldrick,17.0,ie IRL,"RW,FW",33-014,43,19,1,1,4,14,0,19,1,0,0.0,1,100.0,12,61,24,1,0,0,0,1,14,1
4,John Fleck,4.0,sct SCO,"CM,LM",29-111,90,37,0,7,14,16,0,37,0,0,,0,,16,25,13,0,0,0,0,1,21,2
5,Ethan Ampadu,22.0,wls WAL,CM,20-090,90,36,0,2,29,5,0,36,1,1,100.0,0,0.0,23,80,52,0,1,0,1,0,22,1
6,Sander Berge,8.0,no NOR,"CM,RM",22-303,90,32,1,7,12,14,2,32,4,2,50.0,2,50.0,22,120,39,1,1,0,1,2,21,4
7,Enda Stevens,3.0,ie IRL,LB,30-157,90,53,5,9,23,21,1,53,0,0,,0,,24,77,43,1,0,0,0,2,24,4
8,Phil Jagielka,15.0,eng ENG,CB,38-118,90,46,5,19,26,1,0,46,0,0,,0,,16,47,6,0,0,0,1,0,15,1
9,John Egan,12.0,ie IRL,CB,28-054,90,35,9,18,16,1,1,35,0,0,,0,,16,57,13,0,0,0,0,0,17,0
10,Chris Basham,6.0,eng ENG,CB,32-146,69,27,2,11,5,11,1,27,1,1,100.0,0,0.0,8,25,11,0,0,0,0,2,12,4
11,Lys Mousset,11.0,fr FRA,FW,24-309,21,6,0,0,3,3,0,6,1,0,0.0,1,100.0,5,13,1,0,0,0,1,1,5,2
12,George Baldock,2.0,gr GRE,RB,27-279,90,28,3,7,11,10,0,28,1,0,0.0,1,100.0,8,33,8,0,1,0,0,1,10,2
13,Aaron Ramsdale,1.0,eng ENG,GK,22-213,90,41,36,41,0,0,0,41,1,1,100.0,0,0.0,24,220,34,0,0,0,0,0,9,0
14,14 Players,,,,,990,394,62,124,158,113,6,394,14,6,42.9,8,57.1,194,817,255,3,3,0,6,13,197,24
