,num,joueur
0,3,Enda Stevens
1,4,John Fleck
2,6,Chris Basham
3,8,Sander Berge
4,9,Oliver McBurnie
5,10,Billy Sharp
6,12,John Egan
7,15,Phil Jagielka
8,22,Ethan Ampadu
9,,
10,21,Michael Verrips
