,num,joueur
0,,Anton Ferdinand
1,,Nedum Onuoha
2,,Jack Colback
3,,Ahmed Elmohamady
4,,Boudewijn Zenden
5,,Stéphane Sessègnon
6,,Phil Bardsley
7,,John Mensah
8,,Jordan Henderson
9,,
10,,Trevor Carson
