,num,joueur
0,,Ali Al-Habsi
1,,Arouna Koné
2,,Ben Watson
3,,Jordi Gómez
4,,Paul Scharner
5,,James McArthur
6,,James McCarthy
7,,Roger Espinoza
8,,Román Golobart
9,,Shaun Maloney
10,,Emmerson Boyce
