,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Rodrigo,19.0,es ESP,FW,32-047,64,26,2,3,17,6,2,26,1,0,0.0,0,0.0,15,58,13,0,1,0,0,2,18,3
1,Patrick Bamford,9.0,eng ENG,FW,29-229,26,12,1,1,4,7,1,12,1,1,100.0,0,0.0,7,23,5,0,0,0,1,0,9,1
2,Jack Harrison,11.0,eng ENG,LW,26-153,79,33,0,9,13,13,2,33,4,1,25.0,3,75.0,20,134,92,3,2,2,2,0,19,3
3,Degnand Gnonto,29.0,it ITA,LW,19-168,11,12,1,1,4,7,1,12,1,1,100.0,0,0.0,9,73,25,0,0,0,0,0,8,1
4,Crysencio Summerville,10.0,nl NED,"RW,AM",21-174,90,32,0,3,15,14,4,32,5,1,20.0,1,20.0,19,95,42,0,0,0,2,0,22,5
5,Brenden Aaronson,7.0,us USA,AM,22-182,64,25,0,5,9,11,0,25,3,0,0.0,1,33.3,16,91,41,2,1,0,1,6,15,6
6,Luis Sinisterra,23.0,co COL,RW,23-309,26,18,1,1,5,12,1,18,1,1,100.0,0,0.0,11,89,47,2,0,0,0,1,15,4
7,Weston McKennie,28.0,us USA,DM,24-237,79,32,1,6,19,7,1,32,0,0,,0,,15,78,23,0,0,0,1,1,15,1
8,Adam Forshaw,4.0,eng ENG,DM,31-196,11,9,1,5,2,2,0,9,0,0,,0,,7,48,15,0,1,0,0,0,5,0
9,Marc Roca,8.0,es ESP,DM,26-147,90,60,1,11,32,18,1,60,1,0,0.0,1,100.0,29,118,49,1,0,1,1,2,32,0
10,Maximilian Wöber,39.0,at AUT,LB,25-077,90,71,7,19,33,19,0,71,0,0,,0,,30,103,44,2,0,0,2,0,32,7
11,Liam Cooper,6.0,sct SCO,CB,31-235,90,73,10,41,30,2,1,73,0,0,,0,,39,214,112,1,0,0,0,0,34,1
12,Robin Koch,5.0,de GER,CB,26-279,90,58,7,31,26,1,1,58,0,0,,0,,34,223,156,1,0,0,1,0,31,0
13,Rasmus Nissen,25.0,dk DEN,RB,25-285,90,55,5,22,25,8,1,55,1,0,0.0,1,100.0,26,68,44,1,0,0,1,0,24,3
14,Illan Meslier,1.0,fr FRA,GK,23-051,90,40,30,40,0,0,0,40,0,0,,0,,27,154,81,0,0,0,0,0,19,0
15,15 Players,,,,,990,556,67,198,234,127,16,556,18,5,27.8,7,38.9,304,1569,789,13,5,3,12,12,298,35
