,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Mason Greenwood,11.0,eng ENG,FW,19-164,90,36,40,90.0,474,41,22,24,91.7,11,13,84.6,0,0,,0,0.4,0.3,2,2,1,1,3
1,Marcus Rashford,10.0,eng ENG,LW,23-134,90,48,55,87.3,664,228,24,26,92.3,17,19,89.5,2,4,50.0,0,0.4,0.2,2,2,6,0,9
2,Daniel James,21.0,wls WAL,RW,23-124,90,31,36,86.1,312,61,25,25,100.0,3,5,60.0,0,2,0.0,0,0.0,0.0,0,1,2,0,4
3,Bruno Fernandes,18.0,pt POR,AM,26-187,90,68,80,85.0,1174,314,36,37,97.3,19,22,86.4,11,15,73.3,0,0.4,0.4,5,7,3,0,10
4,Fred,17.0,br BRA,DM,28-009,90,86,92,93.5,1360,316,44,45,97.8,35,36,97.2,5,7,71.4,0,0.0,0.1,1,8,0,0,6
5,Scott McTominay,39.0,sct SCO,DM,24-096,90,64,66,97.0,1066,278,30,30,100.0,24,26,92.3,5,5,100.0,0,0.0,0.1,1,9,0,0,3
6,Luke Shaw,23.0,eng ENG,LB,25-245,90,78,92,84.8,1091,341,44,47,93.6,29,33,87.9,2,6,33.3,0,0.2,0.2,2,5,2,0,10
7,Harry Maguire,5.0,eng ENG,CB,28-009,90,54,63,85.7,916,258,19,22,86.4,28,29,96.6,3,4,75.0,0,0.0,0.0,0,5,0,0,3
8,Victor Lindelöf,2.0,se SWE,CB,26-240,90,66,71,93.0,1031,492,31,31,100.0,32,33,97.0,1,5,20.0,0,0.0,0.0,0,3,0,0,4
9,Aaron Wan-Bissaka,29.0,eng ENG,RB,23-108,90,86,95,90.5,1088,280,56,59,94.9,19,21,90.5,4,4,100.0,0,0.1,0.1,2,8,0,0,5
10,Dean Henderson,26.0,eng ENG,GK,24-002,90,16,25,64.0,283,174,8,8,100.0,5,6,83.3,3,11,27.3,0,0.0,0.0,0,0,0,0,0
11,11 Players,,,,,990,633,715,88.5,9459,2783,339,354,95.8,222,243,91.4,36,63,57.1,0,1.5,1.3,15,50,14,1,57
