,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Bobby Reid,14.0,jm JAM,"FW,RW,AM",30-016,90,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0
1,Willian,20.0,br BRA,"LW,RW",34-193,90,19,19,0,0,0,0,0,0,0,0,0,0,14,0,0
2,Harry Wilson,8.0,wls WAL,RW,25-333,61,12,12,0,0,0,0,0,0,0,0,0,0,9,0,1
3,Carlos Vinícius,30.0,br BRA,FW,27-330,29,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
4,Andreas Pereira,18.0,br BRA,AM,27-048,81,22,19,3,1,0,0,2,0,2,1,1,0,16,0,0
5,Manor Solomon,11.0,il ISR,LW,23-209,9,6,5,1,1,0,0,0,0,0,0,0,0,6,0,0
6,João Palhinha,26.0,pt POR,DM,27-224,90,27,26,1,1,0,0,0,0,0,0,0,0,23,0,0
7,Harrison Reed,6.0,eng ENG,DM,28-022,90,22,20,2,1,0,0,0,0,0,0,0,0,16,0,0
8,Antonee Robinson,33.0,us USA,LB,25-194,90,37,31,6,0,0,0,4,6,0,0,0,0,26,0,0
9,Tim Ream,13.0,us USA,CB,35-136,90,41,41,0,0,0,0,0,0,0,0,0,0,32,0,2
10,Issa Diop,31.0,fr FRA,CB,26-040,90,50,46,4,4,0,0,0,0,0,0,0,0,44,0,0
11,Kenny Tete,2.0,nl NED,RB,27-132,90,35,31,4,1,0,0,0,3,0,0,0,0,19,0,1
12,Bernd Leno,17.0,de GER,GK,30-351,90,55,36,19,7,0,0,0,0,0,0,0,0,35,0,0
13,13 Players,,,,,990,337,297,40,16,0,0,6,9,2,1,1,0,248,0,4
