,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Teemu Pukki,22.0,fi FIN,FW,31-292,90,29,0,0,16,13,1,29,3,1,33.3,2,66.7,12,98,43,2,1,0,2,1,21,3
1,Adam Idah,35.0,ie IRL,"FW,AM",20-338,90,42,1,3,22,17,5,42,5,3,60.0,2,40.0,26,160,75,1,1,1,4,3,32,8
2,Milot Rashica,17.0,xk KVX,"LM,LW",25-201,90,42,3,9,8,25,1,42,3,2,66.7,1,33.3,21,212,96,4,2,0,4,1,24,6
3,Pierre Lees-Melou,20.0,fr FRA,"CM,DM",28-235,90,45,4,15,22,9,0,45,2,2,100.0,0,0.0,19,88,22,0,0,0,2,2,21,1
4,Jakob Sørensen,19.0,dk DEN,"CM,DM",23-318,90,40,5,15,20,5,2,40,0,0,,0,,7,39,25,1,0,0,0,0,12,1
5,Josh Sargent,24.0,us USA,"RM,RW",21-329,86,42,4,8,20,15,3,42,2,0,0.0,2,100.0,12,67,30,0,1,0,1,3,24,2
6,Christos Tzolis,18.0,gr GRE,RW,19-350,4,4,0,1,2,1,1,4,0,0,,0,,2,17,14,1,0,1,0,1,4,2
7,Brandon Williams,21.0,eng ENG,LB,21-134,76,47,2,19,23,7,0,47,0,0,,0,,14,81,41,1,1,0,2,0,15,0
8,Sam Byram,3.0,eng ENG,"RB,LB",28-121,14,13,1,5,5,3,0,13,0,0,,0,,2,17,5,1,0,0,0,0,3,1
9,Ben Gibson,4.0,eng ENG,CB,29-000,90,35,5,21,12,2,2,35,0,0,,0,,19,75,39,0,0,0,1,0,24,0
10,Grant Hanley,5.0,sct SCO,CB,30-056,90,43,17,34,11,0,0,43,0,0,,0,,7,53,13,0,0,0,0,0,14,0
11,Max Aarons,2.0,eng ENG,RB,22-011,79,46,0,12,13,21,1,46,0,0,,0,,23,136,69,2,0,0,1,0,29,1
12,Dimitris Giannoulis,30.0,gr GRE,LB,26-090,11,3,1,1,2,0,0,3,0,0,,0,,0,0,0,0,0,0,1,0,0,0
13,Tim Krul,1.0,nl NED,GK,33-287,90,32,25,30,2,0,0,32,0,0,,0,,14,78,46,0,0,0,0,0,6,0
14,14 Players,,,,,990,463,68,173,178,118,16,463,15,8,53.3,7,46.7,178,1121,518,13,6,2,18,11,229,25
