,num,joueur
0,,Michel Vorm
1,,Dwight Tiendalli
2,,Jordi Amat
3,,José Cañas
4,,Michu
5,,Chico Flores
6,,Ben Davies
7,,Jonjo Shelvey
8,,Wayne Routledge
9,,Jonathan de Guzmán
10,,Nathan Dyer
