,num,joueur
0,,Julián Speroni
1,,Mile Jedinak
2,,Jason Puncheon
3,,Joe Ledley
4,,Adrian Mariappa
5,,Joel Ward
6,,Yannick Bolasie
7,,Kagisho Dikgacoi
8,,Cameron Jerome
9,,Scott Dann
10,,Damien Delaney
