,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Aleksandar Mitrović,9.0,rs SRB,FW,28-037,89,21,21,0,0,1,0,0,0,0,0,0,0,13,0,0
1,Carlos Vinícius,30.0,br BRA,FW,27-212,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Willian,20.0,br BRA,LW,34-075,88,31,31,0,0,2,0,1,0,0,0,0,0,25,0,2
3,Shane Duffy,5.0,ie IRL,CB,30-295,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Harry Wilson,8.0,wls WAL,RW,25-215,62,16,16,0,0,0,0,1,0,0,0,0,0,11,0,1
5,Neeskens Kebano,7.0,cd COD,"RW,RM",30-227,28,3,2,1,0,0,0,0,0,1,0,0,0,3,0,0
6,Andreas Pereira,18.0,br BRA,"AM,LM",26-295,90,26,18,7,2,0,0,7,0,5,3,2,0,17,1,1
7,João Palhinha,26.0,pt POR,"DM,CM",27-106,90,33,30,2,2,0,1,1,0,0,0,0,0,27,1,2
8,Harrison Reed,6.0,eng ENG,"DM,CM",27-269,89,35,33,2,0,0,0,4,0,0,0,0,0,23,0,1
9,Tom Cairney,10.0,sct SCO,CM,31-276,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10,Antonee Robinson,33.0,us USA,LB,25-076,90,43,34,9,1,0,0,2,8,0,0,0,0,29,0,1
11,Tim Ream,13.0,us USA,CB,35-018,90,51,51,0,0,0,1,0,0,0,0,0,0,43,0,0
12,Tosin Adarabioyo,4.0,eng ENG,CB,25-029,90,57,52,3,2,0,0,0,1,0,0,0,0,39,2,0
13,Bobby Reid,14.0,jm JAM,RB,29-263,90,53,37,16,2,0,0,1,14,0,0,0,0,29,0,2
14,Bernd Leno,17.0,de GER,GK,30-233,90,33,18,15,6,0,0,0,0,0,0,0,0,26,0,0
15,15 Players,,,,,990,405,345,56,15,3,2,17,23,6,3,2,0,286,4,11
