,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Lucas Moura,27.0,br BRA,"FW,AM",26-230,81,2,2,0,2,0,2,2,100.0,0,0,0,0,1,3,0,0
1,Ben Davies,33.0,wls WAL,LB,25-341,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Harry Kane,10.0,eng ENG,FW,25-246,90,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,1,0
3,Danny Rose,3.0,eng ENG,"LW,LB",28-272,90,2,2,0,2,0,0,0,,0,0,0,0,1,3,0,0
4,Kieran Trippier,2.0,eng ENG,"RB,RW",28-193,90,5,3,2,3,0,4,4,100.0,0,6,0,6,0,5,7,0
5,Dele Alli,20.0,eng ENG,"DM,CM",22-354,90,1,0,0,0,1,1,2,50.0,1,2,0,2,1,2,0,0
6,Christian Eriksen,23.0,dk DEN,"RW,CM",27-045,89,0,0,0,0,0,0,0,,0,1,0,1,2,2,0,0
7,Fernando Llorente,18.0,es ESP,RW,34-033,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
8,Moussa Sissoko,17.0,fr FRA,DM,29-227,90,2,0,2,0,0,2,3,66.7,1,0,0,0,0,2,0,0
9,Jan Vertonghen,5.0,be BEL,"CB,LB",31-341,90,2,1,1,1,0,1,1,100.0,0,1,0,1,1,3,3,0
10,Davinson Sánchez,6.0,co COL,CB,22-292,68,0,0,0,0,0,0,0,,0,1,1,0,2,2,8,0
11,Son Heung-min,7.0,kr KOR,"AM,LW",26-266,22,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
12,Toby Alderweireld,4.0,be BEL,CB,30-029,90,2,2,2,0,0,2,2,100.0,0,1,1,0,0,2,7,0
13,Hugo Lloris,1.0,fr FRA,GK,32-095,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1
14,14 Players,,,,,990,16,10,7,8,1,12,16,75.0,4,13,3,10,8,24,26,1
