,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Gabriel Jesus,9.0,br BRA,FW,25-150,87,0,0,0,3,4,0,0,0,0,0,0,0,1,3,5,37.5
1,Eddie Nketiah,14.0,eng ENG,FW,23-093,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
2,Gabriel Martinelli,11.0,br BRA,"LW,AM",21-074,90,0,0,0,1,2,1,4,1,1,0,0,0,2,0,0,
3,Bukayo Saka,7.0,eng ENG,RW,20-360,87,0,0,0,0,1,0,6,0,0,0,0,0,3,1,0,100.0
4,Rob Holding,16.0,eng ENG,"CB,RW",26-345,3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,100.0
5,Granit Xhaka,34.0,ch SUI,"LM,CM,DM",29-338,90,0,0,0,1,0,0,3,0,1,0,0,0,5,1,1,50.0
6,Albert Sambi Lokonga,23.0,be BEL,"CM,DM",22-313,90,0,0,0,0,2,0,0,3,0,0,0,0,4,2,1,66.7
7,Martin Ødegaard,8.0,no NOR,RM,23-257,80,1,0,0,2,2,0,2,0,1,0,0,0,7,0,0,
8,Emile Smith Rowe,10.0,eng ENG,AM,22-034,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
9,Kieran Tierney,3.0,sct SCO,"LB,WB",25-087,90,0,0,0,0,0,0,5,1,0,0,0,0,4,0,2,0.0
10,Gabriel Dos Santos,6.0,br BRA,CB,24-255,90,0,0,0,0,0,0,0,1,1,0,0,0,4,2,0,100.0
11,William Saliba,12.0,fr FRA,CB,21-160,90,1,0,0,1,0,0,0,0,0,0,0,0,11,0,1,0.0
12,Ben White,4.0,eng ENG,RB,24-327,64,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,
13,Takehiro Tomiyasu,18.0,jp JPN,"RB,WB",23-299,26,0,0,0,1,1,0,0,2,2,0,0,0,3,0,0,
14,Aaron Ramsdale,1.0,eng ENG,GK,24-109,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
15,15 Players,,,,,990,2,0,0,10,14,1,20,8,7,0,0,0,50,10,10,50.0
