,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Steven Bergwijn,23.0,nl NED,"FW,LW,AM",24-107,90,0,0,0,0,2,1,0,0,26,0,0,0,0.3,0.3,0.0,1,0,10,13,76.9,2,18,3,4,3
1,Harry Kane,10.0,eng ENG,FW,28-179,90,0,0,0,0,1,1,0,0,32,0,0,1,0.0,0.0,0.2,3,0,13,20,65.0,1,22,2,2,1
2,Ryan Sessegnon,19.0,eng ENG,LM,21-250,55,0,0,0,0,1,0,0,0,18,1,1,2,0.1,0.1,0.0,0,0,4,8,50.0,0,8,1,1,0
3,Lucas Moura,27.0,br BRA,"RW,LW",29-163,35,0,0,0,0,0,0,0,0,22,1,0,0,0.0,0.0,0.0,0,0,16,20,80.0,4,14,1,0,0
4,Pierre Højbjerg,5.0,dk DEN,"CM,LM,DM",26-171,90,0,0,0,0,0,0,0,0,52,3,3,2,0.0,0.0,0.1,2,0,32,41,78.0,6,19,1,0,0
5,Harry Winks,8.0,eng ENG,CM,25-355,88,0,0,0,0,1,1,0,0,49,0,4,0,0.1,0.1,0.0,2,0,33,41,80.5,2,28,1,3,2
6,Bryan Gil,11.0,es ESP,RW,20-346,2,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,0,0
7,Matt Doherty,2.0,ie IRL,"RM,RB",30-007,90,0,0,0,0,1,0,0,0,34,4,0,1,0.0,0.0,0.0,0,0,18,24,75.0,0,18,1,1,0
8,Ben Davies,33.0,wls WAL,LB,28-274,90,0,0,0,0,0,0,0,0,52,1,1,4,0.0,0.0,0.0,1,0,24,42,57.1,2,16,0,0,0
9,Davinson Sánchez,6.0,co COL,CB,25-225,90,0,0,0,0,0,0,0,0,59,2,3,1,0.0,0.0,0.0,0,0,40,46,87.0,0,28,0,1,1
10,Eric Dier,15.0,eng ENG,CB,28-008,90,0,0,0,0,0,0,0,0,57,0,0,2,0.0,0.0,0.0,0,0,44,53,83.0,4,31,0,1,1
11,Japhet Tanganga,25.0,eng ENG,RB,22-298,55,0,0,0,0,0,0,1,0,21,1,0,1,0.0,0.0,0.0,0,0,11,14,78.6,0,1,0,0,0
12,Oliver Skipp,29.0,eng ENG,"RM,DM",21-129,35,0,0,0,0,0,0,0,0,28,1,0,2,0.0,0.0,0.2,3,0,21,24,87.5,6,13,3,0,0
13,Hugo Lloris,1.0,fr FRA,GK,35-028,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,22,26,84.6,0,10,0,0,0
14,14 Players,,,,,990,0,0,0,0,6,3,1,0,481,14,12,16,0.5,0.5,0.5,12,0,288,372,77.4,27,227,13,13,8
