,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,35-221,64,0,0,0,0,1,0,0,0,11,0,0,1,0.0,0.0,0.0,0,0,2,4,50.0,0,5,0,0,0
1,Patson Daka,20.0,zm ZAM,FW,23-315,26,0,0,0,0,0,0,1,0,5,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,3,0,0,0
2,Harvey Barnes,7.0,eng ENG,"LM,LW",24-254,75,0,0,0,0,2,0,0,0,37,0,0,1,0.1,0.1,0.0,0,0,17,26,65.4,1,28,3,1,1
3,Kelechi Iheanacho,14.0,ng NGA,RW,25-321,15,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,3,6,50.0,0,7,0,1,1
4,Kiernan Dewsbury-Hall,22.0,eng ENG,"CM,LW,AM",23-348,90,0,0,0,0,0,0,0,0,59,5,0,1,0.0,0.0,0.1,2,0,32,47,68.1,5,31,5,4,3
5,James Maddison,10.0,eng ENG,"CM,AM,RW",25-270,90,1,0,0,0,2,1,1,0,56,0,0,0,0.1,0.1,0.0,2,0,43,52,82.7,9,39,1,0,0
6,Ayoze Pérez,17.0,es ESP,RM,29-022,64,0,0,0,0,1,0,0,0,44,2,0,1,0.1,0.1,0.0,2,1,22,30,73.3,2,25,1,5,1
7,Youri Tielemans,8.0,be BEL,DM,25-105,26,0,0,0,0,0,0,0,0,20,0,0,2,0.0,0.0,0.0,0,0,12,17,70.6,4,13,1,1,1
8,Wilfred Ndidi,25.0,ng NGA,DM,25-247,90,0,0,0,0,0,0,0,0,67,4,3,1,0.0,0.0,0.0,0,0,47,55,85.5,3,45,0,1,1
9,James Justin,2.0,eng ENG,LB,24-178,90,0,0,0,0,0,0,0,0,78,2,1,1,0.0,0.0,0.0,0,0,57,68,83.8,4,42,2,0,0
10,Jonny Evans,6.0,nir NIR,CB,34-229,90,0,0,0,0,0,0,0,0,106,0,1,0,0.0,0.0,0.0,1,0,86,99,86.9,12,78,1,0,0
11,Daniel Amartey,18.0,gh GHA,CB,27-242,90,0,0,0,0,0,0,0,0,112,2,0,0,0.0,0.0,0.0,1,1,85,100,85.0,16,79,5,0,0
12,Timothy Castagne,27.0,be BEL,RB,26-258,90,0,0,0,0,0,0,0,0,85,0,1,0,0.0,0.0,0.0,0,0,61,77,79.2,5,45,1,1,1
13,Danny Ward,1.0,wls WAL,GK,29-059,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,27,30,90.0,0,21,0,0,0
14,14 Players,,,,,990,1,0,0,0,6,1,2,0,718,15,6,8,0.3,0.3,0.1,8,2,495,612,80.9,61,461,20,14,9
