,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Wilfried Zaha,11.0,ci CIV,"FW,LM",27-343,90,38,0,4,20,14,3,37,3,1,33.3,2,66.7,27,159,53,2,2,0,7,4,29,8
1,Michy Batshuayi,23.0,be BEL,FW,27-016,82,15,0,1,9,5,0,15,1,0,0.0,1,100.0,9,18,6,0,0,0,0,3,13,2
2,Luka Milivojević,4.0,rs SRB,CM,29-194,8,5,0,3,2,0,0,5,0,0,,0,,2,9,4,0,0,0,0,0,2,0
3,Jeffrey Schlupp,15.0,gh GHA,LM,27-300,87,40,1,9,23,9,0,40,4,3,75.0,1,25.0,13,124,48,1,1,1,1,1,19,2
4,Christian Benteke,20.0,be BEL,FW,29-320,3,4,1,1,2,1,1,4,0,0,,0,,1,3,0,0,0,0,1,0,3,1
5,James McArthur,18.0,sct SCO,"CM,DM",33-011,90,42,1,9,29,4,0,42,0,0,,0,,20,91,57,0,1,0,1,0,24,1
6,Jaïro Riedewald,44.0,nl NED,CM,24-039,90,36,4,16,16,7,0,36,1,1,100.0,0,0.0,18,101,44,0,2,0,2,1,16,1
7,Andros Townsend,10.0,eng ENG,RM,29-094,90,36,2,12,15,9,0,36,1,1,100.0,0,0.0,17,133,78,4,3,0,2,1,14,4
8,Tyrick Mitchell,27.0,eng ENG,LB,21-047,90,55,3,17,30,8,0,55,0,0,,0,,35,134,89,0,0,0,1,0,34,1
9,Gary Cahill,24.0,eng ENG,CB,34-304,90,42,8,26,15,1,0,42,0,0,,0,,16,79,36,0,0,0,0,0,19,0
10,Cheikhou Kouyaté,8.0,sn SEN,CB,30-302,90,33,6,22,10,1,0,33,0,0,,0,,14,47,14,0,0,0,0,0,13,0
11,Joel Ward,2.0,eng ENG,RB,30-355,90,38,3,20,12,6,0,38,0,0,,0,,16,62,44,1,2,0,0,1,16,0
12,Vicente Guaita,31.0,es ESP,GK,33-282,90,36,33,36,0,0,0,36,0,0,,0,,8,63,51,0,0,0,0,0,4,0
13,13 Players,,,,,990,420,62,176,183,65,4,419,10,6,60.0,4,40.0,196,1023,524,8,11,1,15,11,206,20
