,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Ryan Babel,12.0,nl NED,FW,32-101,87,27,1,5,16,6,1,27,0,0,,0,,15,82,41,1,0,0,4,0,20,3
1,Kevin McDonald,6.0,sct SCO,CM,30-146,3,6,0,0,4,2,0,6,0,0,,0,,4,20,10,0,0,0,0,0,5,0
2,Ryan Sessegnon,3.0,eng ENG,"LM,CM",18-316,90,29,1,9,12,8,2,29,6,2,33.3,4,66.7,16,114,35,2,1,0,2,2,18,3
3,Tom Cairney,10.0,sct SCO,CM,28-069,69,41,0,16,21,4,0,41,1,1,100.0,0,0.0,16,80,11,0,1,0,0,1,31,3
4,André Schürrle,14.0,de GER,FW,28-144,21,13,0,1,9,3,0,13,0,0,,0,,6,37,8,0,0,0,0,0,9,1
5,Andre-Frank Zambo Anguissa,29.0,cm CMR,CM,23-134,90,62,4,17,41,7,0,62,4,3,75.0,1,25.0,30,226,93,2,2,0,5,3,45,1
6,Floyd Ayité,11.0,tg TOG,RM,30-105,63,36,0,5,24,8,1,36,4,2,50.0,2,50.0,21,147,65,1,2,0,2,1,25,4
7,Neeskens Kebano,7.0,cd COD,"CM,RM",27-020,27,11,0,1,6,5,1,11,0,0,,0,,6,64,50,1,1,0,2,1,5,2
8,Joe Bryan,23.0,eng ENG,LB,25-194,90,52,8,20,21,11,1,52,0,0,,0,,15,105,47,1,1,0,0,0,22,1
9,Calum Chambers,5.0,eng ENG,CB,24-069,90,50,10,34,15,1,0,50,1,1,100.0,0,0.0,20,121,45,1,1,0,0,0,31,0
10,Maxime Le Marchand,20.0,fr FRA,CB,29-170,90,51,8,36,15,0,0,51,0,0,,0,,23,110,73,2,0,0,0,0,29,0
11,Timothy Fosu-Mensah,21.0,nl NED,CB,21-087,90,47,7,28,19,0,0,47,0,0,,0,,17,68,28,0,1,0,0,0,26,0
12,Cyrus Christie,22.0,ie IRL,RB,26-181,90,46,5,19,17,12,1,46,0,0,,0,,21,162,107,2,0,0,2,1,24,5
13,Sergio Rico,25.0,es ESP,GK,25-210,90,33,32,33,0,0,0,33,0,0,,0,,11,44,18,0,0,0,0,0,11,0
14,14 Players,,,,,990,504,76,224,220,67,7,504,16,9,56.3,7,43.8,221,1380,631,13,10,0,17,9,301,23
