,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,34-300,90,0,0,0,0,1,0,0,0,17,0,0,0,0.1,0.1,0.0,0,0,9,16,56.3,1,8,0,1,0
1,Harvey Barnes,7.0,eng ENG,LW,23-333,69,1,0,0,0,2,2,0,0,28,2,0,1,0.1,0.1,0.0,0,0,13,16,81.3,1,17,4,5,1
2,Daniel Amartey,18.0,gh GHA,CB,26-321,21,0,0,0,0,0,0,0,0,11,0,1,0,0.0,0.0,0.0,1,0,8,8,100.0,1,8,0,0,0
3,Ademola Lookman,37.0,ng NGA,"RW,FW",24-018,79,0,0,0,0,0,0,0,0,34,5,0,1,0.0,0.0,0.3,1,0,15,21,71.4,1,17,0,0,0
4,James Maddison,10.0,eng ENG,FW,24-349,11,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,2,0,5,8,62.5,2,5,0,0,0
5,Boubakary Soumaré,42.0,fr FRA,"LM,DM",22-253,90,0,1,0,0,1,0,0,0,42,4,1,0,0.0,0.0,0.1,2,1,22,29,75.9,2,25,0,2,2
6,Wilfred Ndidi,25.0,ng NGA,CM,24-326,90,0,0,0,0,1,0,1,0,65,6,2,1,0.1,0.1,0.0,0,0,32,44,72.7,4,27,0,0,0
7,Youri Tielemans,8.0,be BEL,"RM,CM",24-184,76,0,0,0,0,3,1,0,0,49,1,1,2,0.4,0.4,0.0,3,0,22,38,57.9,4,21,1,1,1
8,Kiernan Dewsbury-Hall,22.0,eng ENG,DM,23-062,14,0,0,0,0,0,0,0,0,15,0,0,2,0.0,0.0,0.1,1,0,8,12,66.7,0,5,0,0,0
9,Timothy Castagne,27.0,be BEL,"LB,LW",25-337,90,0,0,0,0,0,0,0,0,56,5,1,2,0.0,0.0,0.0,1,0,27,42,64.3,4,24,1,1,0
10,Jonny Evans,6.0,nir NIR,CB,33-308,90,0,0,0,0,0,0,0,0,65,2,0,1,0.0,0.0,0.0,1,1,40,56,71.4,3,31,0,0,0
11,Çağlar Söyüncü,4.0,tr TUR,CB,25-168,90,0,0,0,0,1,0,0,0,39,2,2,1,0.1,0.1,0.0,0,0,18,24,75.0,1,17,1,0,0
12,Ricardo Pereira,21.0,pt POR,"RB,RW",28-032,90,0,0,0,0,0,0,0,0,47,6,1,0,0.0,0.0,0.0,0,0,16,27,59.3,3,17,0,2,1
13,Kasper Schmeichel,1.0,dk DEN,GK,35-002,90,0,0,0,0,0,0,0,0,47,0,0,0,0.0,0.0,0.0,0,0,32,44,72.7,0,26,0,0,0
14,14 Players,,,,,990,1,1,0,0,9,3,1,0,523,33,9,11,0.7,0.7,0.4,12,2,267,385,69.4,27,248,7,12,5
