,num,joueur
0,6,Laurent Koscielny
1,7,Alexis Sánchez
2,12,Olivier Giroud
3,16,Aaron Ramsey
4,17,Alex Iwobi
5,18,Nacho Monreal
6,23,Danny Welbeck
7,24,Héctor Bellerín
8,35,Mohamed Elneny
9,,
10,13,David Ospina
