,num,joueur
0,12,Brad Guzan
1,3,George Friend
2,4,Daniel Ayala
3,6,Ben Gibson
4,8,Adam Clayton
5,10,Álvaro Negredo
6,14,Marten de Roon
7,18,Cristhian Stuani
8,19,Stewart Downing
9,25,Calum Chambers
10,34,Adam Forshaw
