,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Florin Andone,10.0,ro ROU,FW,25-234,78,0,0,0,1,1,2,0,0,0,0,0,0,1,2,3,40.0
1,Glenn Murray,17.0,eng ENG,FW,35-067,12,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0
2,José Izquierdo,19.0,co COL,LW,26-147,90,0,0,0,1,0,1,0,0,0,0,0,0,3,0,1,0.0
3,Solly March,20.0,eng ENG,RW,24-134,90,0,0,0,2,1,0,5,1,0,0,0,0,4,1,0,100.0
4,Yves Bissouma,8.0,ml MLI,"LM,DM",22-093,89,0,0,0,1,3,0,0,1,3,0,0,0,5,2,1,66.7
5,Beram Kayal,7.0,il ISR,DM,30-213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,Davy Pröpper,24.0,nl NED,"CM,DM",27-090,90,0,0,0,3,2,0,0,0,2,0,0,0,4,0,1,0.0
7,Pascal Groß,13.0,de GER,"RM,AM",27-169,90,0,0,0,0,1,0,6,1,1,0,0,0,7,3,1,75.0
8,Bernardo,30.0,br BRA,LB,23-201,90,0,0,0,0,0,0,2,4,2,0,0,0,7,3,2,60.0
9,Lewis Dunk,5.0,eng ENG,CB,27-010,90,0,0,0,1,1,0,1,0,0,0,0,0,10,6,1,85.7
10,Shane Duffy,4.0,ie IRL,CB,26-334,90,0,0,0,1,0,1,0,1,0,0,0,0,8,11,3,78.6
11,Bruno,2.0,es ESP,RB,38-061,77,1,0,0,1,0,0,3,0,0,0,0,0,1,0,3,0.0
12,Leon Balogun,14.0,ng NGA,RB,30-156,13,1,0,0,1,1,0,0,3,0,0,0,0,3,2,0,100.0
13,Mathew Ryan,1.0,au AUS,GK,26-237,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,2,0,0,12,10,4,17,11,8,0,0,0,56,31,16,66.0
