,num,joueur
0,,Júlio César
1,,Armand Traoré
2,,José Bosingwa
3,,Esteban Granero
4,,Junior Hoilett
5,,Park Ji-sung
6,,Adel Taarabt
7,,Ryan Nelsen
8,,Samba Diakité
9,,Bobby Zamora
10,,Stéphane Mbia
