,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Patrick Bamford,9.0,eng ENG,FW,27-167,90,20,18,2,0,0,0,0,0,0,0,0,0,16,0,1
1,Tyler Roberts,11.0,wls WAL,FW,22-038,90,40,39,0,0,0,0,1,0,0,0,0,0,29,1,1
2,Jack Harrison,22.0,eng ENG,LM,24-091,80,32,31,1,0,0,1,3,0,1,0,1,0,27,0,0
3,Hélder Costa,17.0,ao ANG,LM,27-038,10,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
4,Mateusz Klich,43.0,pl POL,CM,30-251,80,39,38,1,1,0,0,2,0,0,0,0,0,28,0,3
5,Ezgjan Alioski,10.0,mk MKD,LB,29-007,10,7,5,2,0,0,0,0,2,0,0,0,0,6,0,0
6,Jamie Shackleton,46.0,eng ENG,CM,21-134,65,28,27,1,1,0,0,0,0,0,0,0,0,27,0,0
7,Pablo Hernández,19.0,es ESP,CM,35-314,25,20,20,0,0,0,1,1,0,0,0,0,0,16,0,2
8,Raphinha,18.0,br BRA,RM,24-067,90,46,29,17,7,0,1,13,2,8,4,3,0,30,0,1
9,Stuart Dallas,15.0,nir NIR,"LB,CM",29-306,90,57,51,6,0,0,1,0,6,0,0,0,0,48,0,0
10,Liam Cooper,6.0,sct SCO,CB,29-173,90,53,53,0,0,0,2,0,0,0,0,0,0,42,0,1
11,Pascal Struijk,21.0,nl NED,CB,21-192,90,48,47,1,1,0,2,0,0,0,0,0,0,38,0,0
12,Luke Ayling,2.0,eng ENG,RB,29-178,90,60,48,12,3,0,1,2,9,0,0,0,0,51,0,0
13,Illan Meslier,1.0,fr FRA,GK,20-354,90,33,26,7,1,0,0,0,0,0,0,0,0,25,0,0
14,14 Players,,,,,990,487,436,50,14,0,9,22,19,9,4,4,0,387,1,9
