,num,joueur
0,,Yohan Cabaye
1,,Yoan Gouffran
2,,Mike Williamson
3,,Davide Santon
4,,Hatem Ben Arfa
5,,Loïc Rémy
6,,Paul Dummett
7,,Moussa Sissoko
8,,Mathieu Debuchy
9,,
10,,Rob Elliot
