,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Daniel James,20.0,wls WAL,FW,24-067,90,18,16,2,0,0,0,2,0,0,0,0,0,11,0,1
1,Jack Harrison,22.0,eng ENG,LM,25-057,90,40,40,0,0,0,0,5,0,0,0,0,0,24,0,3
2,Adam Forshaw,4.0,eng ENG,CM,30-100,21,12,12,0,0,0,0,1,0,0,0,0,0,10,0,0
3,Lewis Bate,26.0,eng ENG,CM,19-079,43,19,19,0,0,0,0,0,0,0,0,0,0,15,0,1
4,Rodrigo,19.0,es ESP,CM,30-316,26,13,12,1,0,0,0,0,1,0,0,0,0,13,0,0
5,Mateusz Klich,43.0,pl POL,CM,31-217,90,42,40,1,0,0,0,3,0,0,0,0,0,33,1,0
6,Raphinha,10.0,br BRA,RM,25-033,90,37,35,2,1,2,1,2,0,1,0,1,0,28,0,1
7,Robin Koch,5.0,de GER,DM,25-183,90,32,32,0,0,0,0,0,0,0,0,0,0,21,0,1
8,Junior Firpo,3.0,es ESP,LB,25-147,22,16,14,2,0,0,0,0,2,0,0,0,0,12,0,1
9,Leo Fuhr Hjelde,33.0,no NOR,LB,18-143,68,50,37,13,0,0,0,1,13,0,0,0,0,34,0,0
10,Pascal Struijk,21.0,nl NED,CB,22-158,90,57,56,1,1,0,0,0,0,0,0,0,0,43,0,0
11,Luke Ayling,2.0,eng ENG,CB,30-144,90,57,55,2,2,0,1,0,0,0,0,0,0,41,0,0
12,Stuart Dallas,15.0,nir NIR,RB,30-272,90,49,39,10,0,0,0,2,8,2,2,0,0,37,0,1
13,Illan Meslier,1.0,fr FRA,GK,21-320,90,44,32,12,1,0,0,0,0,0,0,0,0,33,0,0
14,14 Players,,,,,990,486,439,46,5,2,2,16,24,3,2,1,0,355,1,9
