,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Daniel James,20.0,wls WAL,FW,24-067,90,30,0,1,11,18,9,30,3,1,33.3,2,66.7,14,93,72,3,3,3,0,0,18,7
1,Jack Harrison,22.0,eng ENG,LM,25-057,90,54,1,15,16,24,7,54,2,1,50.0,1,50.0,30,192,140,5,3,0,0,3,31,5
2,Adam Forshaw,4.0,eng ENG,CM,30-100,21,13,0,1,7,5,1,13,0,0,,0,,7,27,5,0,0,0,1,0,12,1
3,Lewis Bate,26.0,eng ENG,CM,19-079,43,30,1,7,19,5,0,30,4,1,25.0,3,75.0,19,134,22,0,2,0,4,1,20,0
4,Rodrigo,19.0,es ESP,CM,30-316,26,25,1,4,9,12,2,25,2,0,0.0,2,100.0,15,61,4,0,0,0,2,3,15,2
5,Mateusz Klich,43.0,pl POL,CM,31-217,90,52,1,11,22,19,3,52,1,0,0.0,1,100.0,34,145,58,2,3,0,1,2,37,3
6,Raphinha,10.0,br BRA,RM,25-033,90,54,1,11,28,17,3,54,4,2,50.0,2,50.0,33,208,108,3,2,2,4,1,36,2
7,Robin Koch,5.0,de GER,DM,25-183,90,37,4,14,21,2,0,37,0,0,,0,,11,23,7,0,0,0,1,0,17,0
8,Junior Firpo,3.0,es ESP,LB,25-147,22,19,1,9,7,3,1,19,0,0,,0,,8,37,22,0,0,0,0,0,9,0
9,Leo Fuhr Hjelde,33.0,no NOR,LB,18-143,68,59,6,29,24,6,1,59,0,0,,0,,22,42,12,0,0,0,0,0,30,2
10,Pascal Struijk,21.0,nl NED,CB,22-158,90,69,10,46,20,3,0,69,0,0,,0,,36,160,97,1,0,0,0,0,30,0
11,Luke Ayling,2.0,eng ENG,CB,30-144,90,68,5,48,18,3,2,68,2,1,50.0,1,50.0,44,265,180,2,1,0,2,0,45,0
12,Stuart Dallas,15.0,nir NIR,RB,30-272,90,70,7,35,21,15,1,70,0,0,,0,,23,79,24,0,0,0,1,0,26,0
13,Illan Meslier,1.0,fr FRA,GK,21-320,90,45,38,45,0,0,0,45,0,0,,0,,21,125,64,0,0,0,0,0,26,0
14,14 Players,,,,,990,625,76,276,223,132,30,625,18,6,33.3,12,66.7,317,1591,815,16,14,5,16,10,352,22
