,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,35-120,90,2,0,0,0,7,4,0,0,26,2,0,3,1.3,1.3,0.0,1,0,7,10,70.0,0,14,3,1,0
1,Harvey Barnes,7.0,eng ENG,LW,24-153,90,0,2,0,0,2,0,0,0,54,3,0,3,0.1,0.1,0.4,4,3,27,39,69.2,3,38,6,3,1
2,Ademola Lookman,37.0,ng NGA,RW,24-203,45,0,0,0,0,3,1,0,0,37,1,0,1,0.3,0.3,0.0,1,0,24,28,85.7,5,30,1,0,0
3,Nampalys Mendy,24.0,sn SEN,CM,29-322,45,0,0,0,0,0,0,0,0,37,0,1,0,0.0,0.0,0.0,0,0,34,35,97.1,0,28,0,0,0
4,James Maddison,10.0,eng ENG,"RW,AM",25-169,90,1,0,0,0,4,3,0,0,66,6,0,0,0.3,0.3,0.1,5,0,36,48,75.0,10,53,4,5,2
5,Kiernan Dewsbury-Hall,22.0,eng ENG,"LM,DM",23-247,90,0,0,0,0,0,0,0,0,74,0,0,2,0.0,0.0,0.4,8,0,53,67,79.1,9,56,3,3,2
6,Youri Tielemans,8.0,be BEL,"RM,DM",25-004,90,0,0,0,0,4,0,0,0,110,5,1,0,0.1,0.1,0.3,9,1,87,95,91.6,15,68,0,4,1
7,James Justin,2.0,eng ENG,LB,24-077,90,0,0,0,0,0,0,0,0,92,2,1,2,0.0,0.0,0.1,4,1,78,88,88.6,9,49,3,3,2
8,Jonny Evans,6.0,nir NIR,CB,34-128,90,0,0,0,0,0,0,0,0,101,0,1,0,0.0,0.0,0.0,1,0,86,97,88.7,7,82,0,0,0
9,Daniel Amartey,18.0,gh GHA,CB,27-141,90,0,0,0,0,0,0,0,0,98,0,0,1,0.0,0.0,0.0,0,0,84,94,89.4,5,80,2,1,1
10,Timothy Castagne,27.0,be BEL,RB,26-157,90,0,0,0,0,0,0,0,0,87,5,0,0,0.0,0.0,0.1,2,0,69,80,86.3,6,60,2,1,0
11,Kasper Schmeichel,1.0,dk DEN,GK,35-187,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,22,22,100.0,1,17,0,0,0
12,12 Players,,,,,990,3,2,0,0,20,8,0,0,808,24,4,12,2.0,2.0,1.4,35,5,607,703,86.3,70,575,24,21,9
