,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Kelechi Iheanacho,14.0,ng NGA,"FW,AM",26-152,90,21,33,63.6,278,37,14,18,77.8,4,5,80.0,1,3,33.3,0,0.0,0.0,0,0,0,0,2
1,Harvey Barnes,7.0,eng ENG,LW,25-085,45,12,21,57.1,161,42,10,14,71.4,2,4,50.0,0,1,0.0,0,0.2,0.1,1,3,1,1,1
2,Dennis Praet,26.0,be BEL,"RW,LW",28-294,45,29,39,74.4,464,116,17,19,89.5,9,11,81.8,3,5,60.0,0,0.3,0.2,2,2,1,1,3
3,Tetê,37.0,br BRA,RW,23-017,67,18,30,60.0,305,72,8,11,72.7,7,10,70.0,2,3,66.7,0,0.0,0.0,0,5,1,0,5
4,Jamie Vardy,9.0,eng ENG,FW,36-052,23,6,10,60.0,64,18,5,7,71.4,1,2,50.0,0,1,0.0,0,0.0,0.0,0,0,1,0,1
5,James Maddison,10.0,eng ENG,"AM,LW",26-101,90,38,51,74.5,711,292,18,21,85.7,15,20,75.0,5,8,62.5,0,1.2,0.9,4,6,4,1,7
6,Nampalys Mendy,24.0,sn SEN,DM,30-254,67,30,33,90.9,473,94,14,15,93.3,12,13,92.3,3,3,100.0,0,0.0,0.0,0,2,0,0,2
7,Wilfred Ndidi,25.0,ng NGA,DM,26-078,23,17,21,81.0,274,68,8,9,88.9,9,11,81.8,0,1,0.0,0,0.0,0.0,0,0,0,0,1
8,Kiernan Dewsbury-Hall,22.0,eng ENG,DM,24-179,90,39,55,70.9,797,264,17,20,85.0,16,22,72.7,5,9,55.6,0,0.0,0.1,0,8,2,0,7
9,Timothy Castagne,27.0,be BEL,LB,27-089,90,67,83,80.7,1035,524,34,38,89.5,29,33,87.9,2,6,33.3,0,0.0,0.0,0,5,0,0,7
10,Wout Faes,3.0,be BEL,CB,24-335,90,74,87,85.1,1464,418,23,27,85.2,42,48,87.5,8,11,72.7,0,0.1,0.0,2,3,0,0,1
11,Harry Souttar,15.0,au AUS,CB,24-133,90,75,91,82.4,1328,489,26,30,86.7,46,52,88.5,3,6,50.0,0,0.0,0.0,0,4,0,0,5
12,Ricardo Pereira,21.0,pt POR,RB,29-149,90,65,79,82.3,1067,426,30,37,81.1,34,37,91.9,1,1,100.0,0,0.0,0.0,0,8,3,1,11
13,Danny Ward,1.0,wls WAL,GK,29-255,90,33,38,86.8,698,382,9,9,100.0,22,22,100.0,2,7,28.6,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,524,671,78.1,9119,3242,233,275,84.7,248,290,85.5,35,65,53.8,0,1.8,1.4,9,47,13,4,53
