,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Philip Billing,29.0,dk DEN,FW,26-206,75,1,0,0,1,3,0,0,0,0,0,0,0,4,0,0,
1,Kieffer Moore,21.0,wls WAL,FW,30-148,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
2,Dominic Solanke,9.0,eng ENG,FW,25-111,90,0,0,0,0,1,0,0,0,0,0,0,0,1,3,3,50.0
3,Jaidon Anthony,32.0,eng ENG,LM,23-033,90,0,0,0,0,1,2,2,3,0,0,0,0,10,1,0,100.0
4,Jefferson Lerma,8.0,co COL,CM,28-070,83,0,0,0,0,1,0,1,1,0,0,0,0,6,1,0,100.0
5,Joe Rothwell,14.0,eng ENG,CM,27-357,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,Lewis Cook,4.0,eng ENG,CM,25-334,90,0,0,0,1,1,0,5,1,1,0,0,0,5,1,0,100.0
7,Ryan Christie,10.0,sct SCO,RM,27-315,75,0,0,0,0,5,0,2,5,0,0,0,0,7,0,0,
8,Siriki Dembélé,20.0,ci CIV,RM,26-118,15,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0.0
9,Lloyd Kelly,5.0,eng ENG,LB,24-089,90,0,0,0,1,0,0,0,1,1,0,0,0,7,0,0,
10,Marcos Senesi,25.0,ar ARG,CB,25-238,90,0,0,0,1,0,0,0,0,1,0,0,0,7,1,0,100.0
11,Chris Mepham,6.0,wls WAL,CB,25-059,90,0,0,0,0,0,0,0,1,3,0,0,0,4,2,0,100.0
12,Adam Smith,15.0,eng ENG,RB,31-249,62,1,0,0,2,1,0,2,0,0,0,0,0,2,0,2,0.0
13,Jack Stacey,17.0,eng ENG,RB,26-272,28,1,0,0,1,0,0,2,0,0,0,0,0,3,0,0,
14,Mark Travers,1.0,ie IRL,GK,23-230,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
15,15 Players,,,,,990,3,0,0,7,13,2,16,12,6,0,0,0,59,9,6,60.0
