,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ivan Toney,17.0,eng ENG,FW,27-020,90,0,0,0,2,3,0,0,0,0,0,0,0,5,1,5,16.7
1,Bryan Mbeumo,19.0,cm CMR,FW,23-241,61,0,0,0,0,0,0,3,1,0,0,0,0,0,4,1,80.0
2,Kevin Schade,9.0,de GER,FW,21-129,29,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0.0
3,Mathias Jensen,8.0,dk DEN,CM,27-094,61,0,0,0,2,1,0,2,1,0,0,0,0,6,1,0,100.0
4,Shandon Baptiste,26.0,gd GRN,CM,24-362,29,0,0,0,0,0,0,1,1,2,0,0,0,2,0,0,
5,Christian Nørgaard,6.0,dk DEN,CM,29-026,74,1,0,0,4,0,0,0,1,2,0,0,0,7,1,5,16.7
6,Yoane Wissa,11.0,cd COD,CM,26-214,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
7,Mikkel Damsgaard,24.0,dk DEN,CM,22-276,61,1,0,0,1,1,0,3,2,1,0,0,0,5,1,0,100.0
8,Josh Dasilva,10.0,eng ENG,CM,24-164,29,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,
9,Rico Henry,3.0,eng ENG,LB,25-271,90,0,0,0,0,3,0,1,0,1,0,0,0,3,1,5,16.7
10,Ben Mee,16.0,eng ENG,CB,33-196,90,0,0,0,0,1,0,0,0,1,0,0,0,3,1,1,50.0
11,Ethan Pinnock,5.0,jm JAM,CB,29-311,90,0,0,0,1,0,0,2,3,3,0,0,0,3,2,2,50.0
12,Pontus Jansson,18.0,se SWE,CB,32-051,90,0,0,0,1,0,0,0,0,0,0,0,0,6,3,2,60.0
13,Mads Roerslev,30.0,dk DEN,RB,23-285,74,0,0,0,0,0,0,1,1,2,0,0,0,1,1,1,50.0
14,Aaron Hickey,2.0,sct SCO,RB,20-299,16,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,
15,David Raya,1.0,es ESP,GK,27-202,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,16 Players,,,,,990,2,0,0,13,9,1,15,10,13,0,0,0,47,17,23,42.5
