,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Callum Robinson,7.0,ie IRL,FW,25-359,45,11,0,1,4,6,1,11,0,0,,0,,6,26,1,0,0,0,0,1,10,3
1,Kyle Bartley,5.0,eng ENG,CB,29-249,45,17,8,10,7,0,0,17,0,0,,0,,3,7,5,0,0,0,0,0,4,0
2,Matheus Pereira,12.0,pt POR,"RM,FW",24-266,90,37,4,12,13,12,0,37,1,0,0.0,1,100.0,14,108,31,1,2,0,1,0,20,1
3,Karlan Grant,29.0,eng ENG,"LM,FW",23-130,63,16,0,5,6,5,2,16,2,1,50.0,1,50.0,9,23,1,0,0,0,2,0,10,2
4,Hal Robson-Kanu,4.0,wls WAL,FW,31-250,27,7,0,0,5,2,0,7,1,0,0.0,1,100.0,4,20,8,0,0,0,0,2,5,0
5,Romaine Sawyers,19.0,kn SKN,CM,29-085,90,38,2,14,19,6,0,38,0,0,,0,,9,45,18,0,0,0,0,2,13,0
6,Jake Livermore,8.0,eng ENG,CM,31-073,90,42,1,15,19,9,3,42,1,1,100.0,0,0.0,19,64,21,0,0,0,2,0,17,0
7,Robert Snodgrass,23.0,sct SCO,"RM,LM",33-141,58,16,0,0,7,9,1,16,0,0,,0,,9,39,14,1,0,1,1,0,12,4
8,Matt Phillips,10.0,sct SCO,LM,29-319,32,6,0,2,3,2,1,6,0,0,,0,,4,66,61,2,1,1,0,0,4,1
9,Kieran Gibbs,3.0,eng ENG,LB,31-122,90,30,7,17,10,3,0,30,0,0,,0,,16,65,20,0,0,0,1,0,12,1
10,Dara O'Shea,27.0,ie IRL,CB,21-328,90,36,12,23,12,1,0,36,0,0,,0,,16,80,10,0,0,0,0,0,16,0
11,Semi Ajayi,6.0,ng NGA,CB,27-078,90,40,6,23,16,3,1,40,1,1,100.0,0,0.0,17,187,77,1,1,0,1,0,19,0
12,Darnell Furlong,2.0,eng ENG,RB,25-087,90,35,6,13,14,10,1,35,0,0,,0,,10,79,29,0,1,0,0,0,17,1
13,Sam Johnstone,1.0,eng ENG,GK,27-307,90,39,28,38,1,0,0,39,0,0,,0,,19,143,72,0,0,0,0,0,18,0
14,14 Players,,,,,990,370,74,173,136,68,10,370,6,3,50.0,3,50.0,155,952,368,5,5,2,8,5,177,13
