,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Teemu Pukki,22.0,fi FIN,FW,31-145,76,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,1,0
1,Josh Sargent,24.0,us USA,FW,21-182,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Milot Rashica,17.0,xk KVX,LW,25-054,90,3,0,0,1,2,0,3,0.0,3,2,1,1,0,3,2,0
3,Todd Cantwell,14.0,eng ENG,RW,23-175,90,2,2,2,0,0,0,1,0.0,1,1,0,1,1,3,0,0
4,Lukas Rupp,7.0,de GER,LM,30-225,45,0,0,0,0,0,0,2,0.0,2,1,1,0,0,0,0,0
5,Kenny McLean,23.0,sct SCO,LM,29-225,45,3,3,3,0,0,2,2,100.0,0,0,0,0,0,3,1,0
6,Billy Gilmour,8.0,sct SCO,CM,20-071,90,1,1,1,0,0,0,0,,0,0,0,0,2,3,1,0
7,Pierre Lees-Melou,20.0,fr FRA,RM,28-088,90,5,2,4,1,0,3,6,50.0,3,3,1,2,1,6,0,0
8,Dimitris Giannoulis,30.0,gr GRE,LB,25-308,45,1,1,0,1,0,0,0,,0,0,0,0,1,2,0,0
9,Bali Mumba,26.0,eng ENG,LB,19-317,45,1,1,1,0,0,0,0,,0,0,0,0,0,1,5,0
10,Ben Gibson,4.0,eng ENG,CB,28-218,90,0,0,0,0,0,0,0,,0,2,2,0,0,0,9,0
11,Grant Hanley,5.0,sct SCO,CB,29-274,90,0,0,0,0,0,0,0,,0,2,1,1,1,1,3,0
12,Max Aarons,2.0,eng ENG,RB,21-229,90,1,1,1,0,0,0,0,,0,0,0,0,1,2,3,0
13,Tim Krul,1.0,nl NED,GK,33-140,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
14,14 Players,,,,,990,18,11,13,3,2,6,15,40.0,9,11,6,5,8,26,26,0
