,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Teemu Pukki,22.0,fi FIN,FW,31-145,76,11,15,73.3,130,9,10,11,90.9,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0
1,Josh Sargent,24.0,us USA,FW,21-182,14,4,5,80.0,49,5,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
2,Milot Rashica,17.0,xk KVX,LW,25-054,90,10,14,71.4,149,30,7,8,87.5,2,5,40.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0
3,Todd Cantwell,14.0,eng ENG,RW,23-175,90,23,25,92.0,337,13,13,14,92.9,7,8,87.5,2,2,100.0,0,0.0,0.0,0,1,0,0,0
4,Lukas Rupp,7.0,de GER,LM,30-225,45,17,18,94.4,304,41,6,6,100.0,10,11,90.9,1,1,100.0,0,0.0,0.0,0,0,0,0,0
5,Kenny McLean,23.0,sct SCO,LM,29-225,45,10,13,76.9,145,25,5,7,71.4,5,6,83.3,0,0,,0,0.0,0.0,0,0,0,0,1
6,Billy Gilmour,8.0,sct SCO,CM,20-071,90,52,58,89.7,922,295,26,28,92.9,21,23,91.3,5,7,71.4,0,0.0,0.0,0,1,0,0,4
7,Pierre Lees-Melou,20.0,fr FRA,RM,28-088,90,26,32,81.3,393,132,14,15,93.3,11,12,91.7,1,3,33.3,0,0.0,0.0,0,3,0,0,4
8,Dimitris Giannoulis,30.0,gr GRE,LB,25-308,45,18,22,81.8,244,53,13,14,92.9,5,7,71.4,0,0,,0,0.0,0.0,0,0,0,0,0
9,Bali Mumba,26.0,eng ENG,LB,19-317,45,7,10,70.0,78,27,6,6,100.0,1,1,100.0,0,2,0.0,0,0.0,0.0,0,0,0,0,1
10,Ben Gibson,4.0,eng ENG,CB,28-218,90,40,42,95.2,673,282,19,20,95.0,19,19,100.0,2,3,66.7,0,0.0,0.0,0,0,0,0,1
11,Grant Hanley,5.0,sct SCO,CB,29-274,90,42,43,97.7,655,202,20,20,100.0,19,19,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0
12,Max Aarons,2.0,eng ENG,RB,21-229,90,26,35,74.3,316,75,19,19,100.0,6,7,85.7,0,3,0.0,0,0.0,0.0,0,0,0,0,2
13,Tim Krul,1.0,nl NED,GK,33-140,90,40,57,70.2,899,503,10,10,100.0,22,23,95.7,8,24,33.3,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,326,389,83.8,5294,1692,171,181,94.5,130,144,90.3,21,48,43.8,0,0.0,0.1,0,5,0,0,13
