,num,joueur
0,,Petr Čech
1,,José Bosingwa
2,,Salomon Kalou
3,,John Obi Mikel
4,,John Terry
5,,Florent Malouda
6,,Branislav Ivanović
7,,Didier Drogba
8,,Ashley Cole
9,,Michael Essien
10,,Yuri Zhirkov
