,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Adam Armstrong,9.0,eng ENG,FW,24-304,42,7,3,3,0,0,0,0,0,0,0,0,0,4,1,1
1,Mohamed Elyounoussi,24.0,no NOR,"LM,CM",27-129,48,11,10,1,0,0,0,0,1,0,0,0,0,8,0,0
2,Armando Broja,18.0,al ALB,FW,20-092,69,16,16,0,0,0,0,0,0,0,0,0,0,10,0,1
3,Lyanco,4.0,br BRA,CB,24-313,21,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
4,Nathan Tella,23.0,ng NGA,"FW,LM",22-159,90,12,11,1,0,0,0,0,0,1,0,0,0,11,0,0
5,Ibrahima Diallo,27.0,fr FRA,CM,22-278,90,27,27,0,0,0,0,1,0,0,0,0,0,18,0,0
6,James Ward-Prowse,8.0,eng ENG,CM,27-040,90,34,26,8,1,0,0,7,0,7,3,3,0,26,0,0
7,Nathan Redmond,11.0,eng ENG,"RM,FW",27-280,90,22,21,1,0,0,0,3,0,0,0,0,0,17,0,0
8,Kyle Walker-Peters,2.0,eng ENG,LB,24-242,90,38,27,11,0,0,1,0,11,0,0,0,0,28,0,2
9,Jan Bednarek,35.0,pl POL,CB,25-243,90,61,57,4,2,0,0,0,2,0,0,0,0,42,0,0
10,Jack Stephens,5.0,eng ENG,CB,27-318,90,49,46,3,0,0,1,0,3,0,0,0,0,33,0,1
11,Valentino Livramento,21.0,eng ENG,RB,19-029,90,37,34,3,0,0,0,2,3,0,0,0,0,25,0,0
12,Willy Caballero,13.0,ar ARG,GK,40-074,90,36,26,10,2,0,0,0,0,0,0,0,0,24,0,0
13,13 Players,,,,,990,354,308,45,5,0,2,13,20,8,3,3,0,250,1,5
