,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Demarai Gray,7.0,jm JAM,FW,22-227,58,0,0,0,0,2,2,0,0,18,0,0,0,0.4,0.4,0.0,1,0,10,12,83.3,1,15,0,2,1
1,Jamie Vardy,9.0,eng ENG,FW,32-030,32,1,0,0,1,2,1,0,0,5,0,0,0,1.5,0.7,0.5,1,0,2,2,100.0,1,3,0,0,0
2,Harvey Barnes,19.0,eng ENG,LM,21-063,87,0,0,0,0,3,1,0,0,34,0,0,1,0.8,0.8,0.1,3,0,22,27,81.5,2,25,6,3,2
3,Shinji Okazaki,20.0,jp JPN,LM,32-300,3,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,1,0
4,James Maddison,10.0,eng ENG,CM,22-079,90,0,0,0,0,1,0,0,0,59,1,0,1,0.1,0.1,0.4,10,0,46,55,83.6,3,31,1,0,0
5,Youri Tielemans,21.0,be BEL,CM,21-279,90,0,0,0,0,2,1,1,0,49,2,0,2,0.1,0.1,0.3,6,1,33,39,84.6,6,36,0,2,2
6,Rachid Ghezzal,31.0,dz ALG,RM,26-277,71,0,0,0,0,1,0,0,0,46,3,3,2,0.0,0.0,0.0,4,0,30,35,85.7,1,29,3,0,0
7,Kelechi Iheanacho,8.0,ng NGA,RM,22-130,19,0,0,0,0,1,0,0,0,15,0,0,0,0.0,0.0,0.0,1,0,9,12,75.0,2,10,1,0,0
8,Wilfred Ndidi,25.0,ng NGA,DM,22-056,90,0,0,0,0,0,0,0,0,58,6,2,0,0.0,0.0,0.0,2,0,37,46,80.4,2,34,3,2,2
9,Ben Chilwell,3.0,eng ENG,LB,22-051,90,0,0,0,0,4,2,0,0,92,0,5,1,0.2,0.2,0.1,1,0,52,76,68.4,5,58,8,1,1
10,Harry Maguire,15.0,eng ENG,CB,25-342,90,0,0,0,0,1,1,0,0,61,0,2,3,0.1,0.1,0.0,2,0,35,52,67.3,4,33,1,0,0
11,Jonny Evans,6.0,nir NIR,CB,31-038,90,0,0,0,0,2,0,0,0,52,0,2,0,0.1,0.1,0.0,1,0,36,40,90.0,0,21,0,0,0
12,Ricardo Pereira,14.0,pt POR,RB,25-127,90,0,1,0,0,0,0,0,0,75,0,1,1,0.0,0.0,1.1,4,1,52,63,82.5,9,49,4,4,2
13,Kasper Schmeichel,1.0,dk DEN,GK,32-097,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,16,25,64.0,0,16,0,0,0
14,14 Players,,,,,990,1,1,0,1,19,8,1,0,592,12,15,11,3.3,2.6,2.6,36,2,381,485,78.6,36,361,27,15,10
