,num,joueur
0,1,Danny Ward
1,2,James Justin
2,3,Wesley Fofana
3,6,Jonny Evans
4,8,Youri Tielemans
5,9,Jamie Vardy
6,10,James Maddison
7,18,Daniel Amartey
8,22,Kiernan Dewsbury-Hall
9,25,Wilfred Ndidi
10,27,Timothy Castagne
