,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Kelechi Iheanacho,14.0,ng NGA,"FW,AM",26-204,81,9,17,52.9,123,39,6,11,54.5,1,2,50.0,1,1,100.0,0,0.6,0.5,2,2,1,0,1
1,Dennis Praet,26.0,be BEL,RW,28-346,9,5,8,62.5,94,43,2,4,50.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,2,0,0,1
2,Harvey Barnes,7.0,eng ENG,LW,25-137,69,9,16,56.3,94,17,5,8,62.5,2,4,50.0,0,0,,0,0.0,0.0,0,0,1,0,1
3,Patson Daka,20.0,zm ZAM,LW,24-198,21,7,9,77.8,90,26,5,6,83.3,2,2,100.0,0,0,,0,0.1,0.0,2,0,0,0,0
4,Tetê,37.0,br BRA,RW,23-069,69,26,31,83.9,365,63,15,15,100.0,7,7,100.0,2,5,40.0,0,0.1,0.1,1,0,0,0,2
5,Jamie Vardy,9.0,eng ENG,FW,36-104,21,2,4,50.0,16,8,2,3,66.7,0,1,0.0,0,0,,0,0.1,0.0,1,0,0,0,0
6,James Maddison,10.0,eng ENG,"AM,RW",26-153,90,33,49,67.3,474,210,19,22,86.4,10,18,55.6,2,5,40.0,1,0.9,0.7,4,8,2,0,10
7,Boubakary Soumaré,42.0,fr FRA,DM,24-057,90,49,63,77.8,750,150,27,34,79.4,20,22,90.9,1,3,33.3,0,0.0,0.0,0,5,0,0,7
8,Youri Tielemans,8.0,be BEL,DM,25-353,90,52,72,72.2,855,388,26,33,78.8,23,27,85.2,3,10,30.0,0,0.0,0.0,0,10,1,0,12
9,Victor Bernth Kristiansen,16.0,dk DEN,LB,20-130,90,30,55,54.5,389,180,20,27,74.1,8,18,44.4,1,4,25.0,0,0.0,0.0,0,4,0,0,3
10,Çağlar Söyüncü,4.0,tr TUR,CB,26-337,90,39,56,69.6,635,207,17,20,85.0,19,23,82.6,2,8,25.0,0,0.0,0.0,0,0,0,0,0
11,Wout Faes,3.0,be BEL,CB,25-022,90,31,44,70.5,493,185,14,16,87.5,15,20,75.0,0,5,0.0,0,0.0,0.0,0,3,0,0,5
12,Timothy Castagne,27.0,be BEL,RB,27-141,90,51,55,92.7,631,245,34,35,97.1,16,17,94.1,0,1,0.0,0,0.1,0.1,1,2,1,1,4
13,Daniel Iversen,31.0,dk DEN,GK,25-280,90,15,28,53.6,392,314,4,4,100.0,7,7,100.0,4,17,23.5,0,0.0,0.0,0,2,0,0,0
14,14 Players,,,,,990,358,507,70.6,5401,2075,196,238,82.4,132,170,77.6,17,60,28.3,1,1.9,1.4,11,38,6,1,46
