,num,joueur
0,,Ali Al-Habsi
1,,Ronnie Stam
2,,Ben Watson
3,,Antolín Alcaraz
4,,Hendry Thomas
5,,Mohamed Diamé
6,,Tom Cleverley
7,,Gary Caldwell
8,,Charles N'Zogbia
9,,Steve Gohouri
10,,Hugo Rodallega
