,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Marcus Rashford,19.0,eng ENG,FW,20-185,90,22,27,81.5,273,34,14,15,93.3,5,5,100.0,1,2,50.0,0,0.1,0.1,1,3,0,0,2
1,Anthony Martial,11.0,fr FRA,LW,22-150,90,48,57,84.2,530,152,31,34,91.2,8,10,80.0,2,4,50.0,0,0.2,0.2,2,1,0,0,0
2,Juan Mata,8.0,es ESP,RW,30-006,90,66,75,88.0,970,105,36,38,94.7,17,19,89.5,6,8,75.0,0,0.1,0.0,4,7,0,0,1
3,Paul Pogba,6.0,fr FRA,"LM,DM",25-050,90,72,89,80.9,1116,362,39,42,92.9,18,23,78.3,9,17,52.9,0,0.0,0.2,0,8,4,0,14
4,Nemanja Matić,31.0,rs SRB,"CM,CB,DM",29-276,90,97,104,93.3,1627,504,48,48,100.0,40,43,93.0,7,9,77.8,0,0.1,0.1,3,11,2,0,7
5,Marouane Fellaini,27.0,be BEL,RM,30-163,67,60,66,90.9,879,190,35,38,92.1,18,19,94.7,5,7,71.4,0,0.0,0.0,1,4,0,0,4
6,Jesse Lingard,14.0,eng ENG,AM,25-140,23,16,18,88.9,191,39,10,11,90.9,4,4,100.0,1,1,100.0,0,0.0,0.1,0,0,2,0,4
7,Ashley Young,18.0,eng ENG,"LB,RB",32-299,90,55,66,83.3,909,271,32,33,97.0,15,20,75.0,7,10,70.0,0,0.0,0.1,1,5,1,1,2
8,Marcos Rojo,5.0,ar ARG,CB,28-045,75,55,62,88.7,1019,410,23,27,85.2,25,26,96.2,6,8,75.0,0,0.0,0.0,0,2,0,0,0
9,Scott McTominay,39.0,sct SCO,DM,21-147,15,6,6,100.0,101,18,2,2,100.0,4,4,100.0,0,0,,0,0.0,0.0,0,0,0,0,1
10,Chris Smalling,12.0,eng ENG,CB,28-163,90,49,54,90.7,876,262,19,20,95.0,26,27,96.3,4,6,66.7,0,0.0,0.0,0,1,0,0,4
11,Matteo Darmian,36.0,it ITA,RB,28-153,67,41,49,83.7,557,168,22,24,91.7,13,15,86.7,3,7,42.9,0,0.0,0.0,0,4,0,0,4
12,Luke Shaw,23.0,eng ENG,LB,22-296,23,21,24,87.5,280,97,14,15,93.3,7,7,100.0,0,1,0.0,0,0.0,0.0,1,2,1,0,1
13,David de Gea,1.0,es ESP,GK,27-178,90,19,25,76.0,558,441,2,2,100.0,11,11,100.0,6,12,50.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,627,722,86.8,9886,3053,327,349,93.7,211,233,90.6,57,92,62.0,0,0.6,0.7,13,48,10,1,44
