,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Odsonne Édouard,22.0,fr FRA,FW,25-096,70,5,9,55.6,60,4,3,4,75.0,0,2,0.0,1,1,100.0,0,0.0,0.0,0,1,0,0,0
1,Jean-Philippe Mateta,14.0,fr FRA,FW,25-298,20,2,2,100.0,34,0,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
2,Jordan Ayew,9.0,gh GHA,LW,31-223,90,25,35,71.4,434,55,12,15,80.0,10,13,76.9,2,2,100.0,0,0.1,0.1,1,1,0,0,2
3,Michael Olise,7.0,fr FRA,RW,21-131,90,31,47,66.0,568,168,17,19,89.5,9,13,69.2,5,12,41.7,0,0.1,0.2,2,2,1,0,4
4,Jeffrey Schlupp,15.0,gh GHA,LM,30-120,70,7,16,43.8,98,21,4,6,66.7,3,4,75.0,0,3,0.0,0,0.0,0.0,1,0,0,0,0
5,Will Hughes,19.0,eng ENG,LM,28-005,20,9,11,81.8,113,21,5,7,71.4,4,4,100.0,0,0,,0,0.0,0.0,0,1,1,0,1
6,Cheick Doucouré,28.0,ml MLI,CM,23-104,77,24,27,88.9,417,130,9,10,90.0,14,15,93.3,1,1,100.0,0,0.0,0.0,0,2,0,0,4
7,Luka Milivojević,4.0,rs SRB,CM,32-015,13,11,12,91.7,274,76,2,3,66.7,4,4,100.0,4,4,100.0,0,0.0,0.0,0,2,0,0,3
8,Eberechi Eze,10.0,eng ENG,RM,24-297,90,18,28,64.3,289,63,8,11,72.7,7,10,70.0,1,4,25.0,0,0.0,0.1,0,1,0,0,1
9,Tyrick Mitchell,3.0,eng ENG,LB,23-233,90,58,79,73.4,998,473,25,29,86.2,32,39,82.1,1,9,11.1,0,0.1,0.1,1,4,2,0,5
10,Marc Guéhi,6.0,eng ENG,CB,22-283,90,54,68,79.4,1240,560,15,17,88.2,31,33,93.9,8,16,50.0,0,0.0,0.2,1,8,0,0,2
11,Joachim Andersen,16.0,dk DEN,CB,26-326,90,32,46,69.6,959,401,4,6,66.7,17,20,85.0,11,18,61.1,0,0.1,0.0,2,7,0,0,1
12,Joel Ward,2.0,eng ENG,RB,33-175,90,39,54,72.2,674,296,19,22,86.4,16,20,80.0,4,10,40.0,0,0.0,0.1,1,4,1,1,4
13,Sam Johnstone,21.0,eng ENG,GK,30-028,90,28,42,66.7,607,377,5,5,100.0,20,20,100.0,3,17,17.6,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,343,476,72.1,6765,2645,129,155,83.2,168,198,84.8,41,97,42.3,0,0.4,0.9,9,34,5,1,27
