,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Jesse Lingard,14.0,eng ENG,"FW,AM",26-130,82,24,20,4,0,1,0,1,2,0,0,0,0,19,0,0
1,Anthony Martial,11.0,fr FRA,LW,23-140,8,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0
2,Marcus Rashford,10.0,eng ENG,"FW,RW",21-175,90,28,28,0,0,0,0,0,0,0,0,0,0,18,0,0
3,Paul Pogba,6.0,fr FRA,"CM,DM",26-040,90,56,54,2,2,1,4,0,0,0,0,0,0,48,0,0
4,Fred,17.0,br BRA,"CM,DM",26-050,90,63,62,1,1,0,1,0,0,0,0,0,0,47,0,2
5,Andreas Pereira,15.0,br BRA,CM,23-113,71,19,18,1,0,0,0,0,0,0,0,0,0,15,0,0
6,Romelu Lukaku,9.0,be BEL,FW,25-346,19,10,10,0,0,0,0,2,0,0,0,0,0,4,0,0
7,Luke Shaw,23.0,eng ENG,"LB,WB",23-286,90,44,40,4,0,0,0,0,4,0,0,0,0,32,0,0
8,Victor Lindelöf,2.0,se SWE,CB,24-281,90,33,32,1,1,0,1,0,0,0,0,0,0,31,0,1
9,Chris Smalling,12.0,eng ENG,CB,29-153,90,22,22,0,0,0,0,0,0,0,0,0,0,20,0,0
10,Matteo Darmian,36.0,it ITA,CB,29-143,82,37,37,0,0,0,0,0,0,0,0,0,0,36,0,0
11,Alexis Sánchez,7.0,cl CHI,AM,30-126,8,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12,Ashley Young,18.0,eng ENG,"RB,WB",33-289,90,61,42,19,6,0,0,5,12,1,0,0,1,43,0,4
13,David de Gea,1.0,es ESP,GK,28-168,90,32,22,10,1,0,0,0,0,0,0,0,0,19,0,0
14,14 Players,,,,,990,437,395,42,11,2,6,8,18,1,0,0,1,339,0,7
