,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Raúl Jiménez,9.0,mx MEX,FW,27-238,90,34,32,2,0,0,0,1,0,0,0,0,0,28,0,2
1,Ivan Cavaleiro,7.0,pt POR,AM,25-072,84,29,23,6,1,0,0,11,0,5,0,5,0,19,0,1
2,Morgan Gibbs-White,17.0,eng ENG,AM,18-336,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
3,Adama Traoré,37.0,es ESP,AM,22-338,58,19,19,0,0,0,0,4,0,0,0,0,0,12,0,2
4,Hélder Costa,10.0,ao ANG,AM,24-351,32,17,17,0,0,0,0,3,0,0,0,0,0,13,0,3
5,Rúben Neves,8.0,pt POR,CM,21-291,90,63,60,2,2,1,1,0,0,0,0,0,0,49,1,1
6,Leander Dendoncker,32.0,be BEL,CM,23-258,67,23,23,0,0,0,0,0,0,0,0,0,0,18,0,0
7,João Moutinho,28.0,pt POR,CM,32-112,23,21,19,2,0,0,0,1,0,2,0,1,0,19,0,0
8,Jonny Castro,19.0,es ESP,WB,24-301,90,41,37,3,0,0,0,3,3,0,0,0,0,30,1,3
9,Matt Doherty,2.0,ie IRL,WB,26-347,90,57,46,11,0,1,1,1,11,0,0,0,0,42,0,2
10,Willy Boly,15.0,ci CIV,CB,27-329,90,39,38,0,0,0,1,0,0,0,0,0,0,33,1,0
11,Conor Coady,16.0,eng ENG,CB,25-307,90,52,51,1,1,0,0,0,0,0,0,0,0,45,0,0
12,Ryan Bennett,5.0,eng ENG,CB,28-298,90,44,40,4,2,0,1,0,2,0,0,0,0,37,0,0
13,Rui Patrício,11.0,pt POR,GK,30-317,90,20,12,7,1,0,0,0,0,0,0,0,0,8,1,0
14,14 Players,,,,,990,461,419,38,7,2,4,24,16,7,0,6,0,355,4,14
