,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Teemu Pukki,22.0,fi FIN,FW,31-327,90,15,11,3,0,0,0,0,0,0,0,0,0,9,1,1
1,Milot Rashica,17.0,xk KVX,LW,25-236,85,25,25,0,0,0,0,2,0,0,0,0,0,17,0,1
2,Jon Rowe,46.0,eng ENG,LW,18-295,5,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0
3,Josh Sargent,24.0,us USA,RW,21-364,75,18,18,0,0,1,0,0,0,0,0,0,0,11,0,1
4,Przemysław Płacheta,11.0,pl POL,RW,23-333,15,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
5,Kenny McLean,23.0,sct SCO,LM,30-042,90,33,33,0,0,0,0,1,0,0,0,0,0,22,0,0
6,Mathias Normann,16.0,no NOR,CM,25-267,80,35,30,3,1,1,0,0,2,0,0,0,0,22,2,2
7,Pierre Lees-Melou,20.0,fr FRA,CM,28-270,10,3,3,0,0,0,0,1,0,0,0,0,0,1,0,2
8,Billy Gilmour,8.0,sct SCO,RM,20-253,90,40,34,6,1,0,0,5,0,4,2,2,0,28,0,0
9,Brandon Williams,21.0,eng ENG,LB,21-169,90,47,44,2,1,1,0,2,1,0,0,0,0,34,1,0
10,Ben Gibson,4.0,eng ENG,CB,29-035,90,40,40,0,0,0,0,0,0,0,0,0,0,30,0,0
11,Grant Hanley,5.0,sct SCO,CB,30-091,90,19,18,1,1,0,0,0,0,0,0,0,0,14,0,0
12,Max Aarons,2.0,eng ENG,RB,22-046,90,28,20,8,0,0,0,1,8,0,0,0,0,18,0,1
13,Angus Gunn,28.0,sct SCO,GK,26-028,90,35,18,17,4,0,0,0,0,0,0,0,0,24,0,0
14,14 Players,,,,,990,342,297,40,8,3,0,12,11,4,2,2,0,232,5,8
