,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Teemu Pukki,22.0,fi FIN,FW,31-327,90,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0.0
1,Milot Rashica,17.0,xk KVX,LW,25-236,85,0,0,0,0,3,2,2,2,1,0,0,0,8,0,0,
2,Jon Rowe,46.0,eng ENG,LW,18-295,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,Josh Sargent,24.0,us USA,RW,21-364,75,0,0,0,1,0,0,0,1,1,0,0,0,6,3,3,50.0
4,Przemysław Płacheta,11.0,pl POL,RW,23-333,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
5,Kenny McLean,23.0,sct SCO,LM,30-042,90,0,0,0,0,0,2,1,1,0,0,0,0,6,4,3,57.1
6,Mathias Normann,16.0,no NOR,CM,25-267,80,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0.0
7,Pierre Lees-Melou,20.0,fr FRA,CM,28-270,10,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,
8,Billy Gilmour,8.0,sct SCO,RM,20-253,90,0,0,0,2,0,0,5,1,0,0,0,0,7,2,0,100.0
9,Brandon Williams,21.0,eng ENG,LB,21-169,90,1,0,0,1,0,0,2,3,1,0,0,0,11,2,1,66.7
10,Ben Gibson,4.0,eng ENG,CB,29-035,90,0,0,0,1,0,0,0,0,2,0,0,0,1,0,3,0.0
11,Grant Hanley,5.0,sct SCO,CB,30-091,90,0,0,0,0,2,0,0,0,1,0,0,0,2,1,3,25.0
12,Max Aarons,2.0,eng ENG,RB,22-046,90,0,0,0,3,1,0,1,3,2,0,0,0,2,0,1,0.0
13,Angus Gunn,28.0,sct SCO,GK,26-028,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
14,14 Players,,,,,990,1,0,0,8,6,5,12,13,9,0,0,0,50,13,17,43.3
