,num,joueur
0,,Steve Sidwell
1,,Aaron Hughes
2,,Philippe Senderos
3,,Bobby Zamora
4,,Brede Hangeland
5,,Clint Dempsey
6,,Carlos Salcido
7,,Danny Murphy
8,,Jonathan Greening
9,,
10,,David Stockdale
