,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Aleksandar Mitrović,9.0,rs SRB,FW,24-013,90,1,0,0,0,1,0,0,0,0,0,0,0,1,7,7,50.0
1,André Schürrle,14.0,de GER,"FW,RM,LM",27-327,90,0,0,0,2,1,0,1,1,2,0,0,0,3,1,0,100.0
2,Ryan Sessegnon,3.0,eng ENG,"LM,LB",18-134,90,0,0,0,0,2,0,1,0,1,0,0,0,2,2,2,50.0
3,Jean Seri,24.0,ci CIV,CM,27-072,83,0,0,0,2,1,0,0,0,0,0,0,0,4,1,0,100.0
4,Floyd Ayité,11.0,tg TOG,RM,29-288,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0
5,Andre-Frank Zambo Anguissa,29.0,cm CMR,"CM,DM",22-317,90,0,0,0,1,2,0,0,2,3,0,0,0,6,3,1,75.0
6,Luciano Vietto,19.0,ar ARG,RM,24-298,63,0,0,0,0,1,0,0,0,2,0,0,0,6,0,0,
7,Tom Cairney,10.0,sct SCO,CM,27-252,27,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,
8,Joe Bryan,23.0,eng ENG,LB,25-012,90,0,0,0,1,0,0,2,2,1,0,0,0,5,1,0,100.0
9,Tim Ream,13.0,us USA,CB,30-359,90,0,0,0,1,1,0,0,7,0,0,0,0,8,1,2,33.3
10,Denis Odoi,4.0,gh GHA,CB,30-125,90,1,0,0,1,3,0,0,1,1,0,1,0,2,0,3,0.0
11,Timothy Fosu-Mensah,21.0,nl NED,RB,20-270,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
12,Cyrus Christie,22.0,ie IRL,RB,25-364,83,1,0,0,3,0,0,3,1,2,0,0,0,3,4,0,100.0
13,Marcus Bettinelli,1.0,eng ENG,GK,26-128,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,3,0,0,13,13,0,8,15,13,0,1,0,43,20,16,55.6
