,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,34-005,89,0,0,0,0,7,1,0,0,21,1,0,1,0.9,0.9,0.0,1,0,4,11,36.4,1,8,3,1,1
1,Kelechi Iheanacho,14.0,ng NGA,FW,24-105,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
2,Harvey Barnes,15.0,eng ENG,LW,23-038,90,1,0,0,0,4,2,0,0,46,1,1,0,1.0,1.0,0.2,3,0,23,35,65.7,4,26,3,5,2
3,Marc Albrighton,11.0,eng ENG,RW,31-059,90,0,0,0,0,0,0,1,0,52,1,2,2,0.0,0.0,0.2,7,1,21,41,51.2,4,32,5,2,1
4,James Maddison,10.0,eng ENG,AM,24-054,76,1,0,0,0,2,1,0,0,29,0,0,0,0.1,0.1,0.2,5,0,18,24,75.0,3,20,1,1,1
5,Ayoze Pérez,17.0,es ESP,AM,27-171,14,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.1,2,0,1,4,25.0,0,5,1,3,2
6,Youri Tielemans,8.0,be BEL,DM,23-254,90,0,2,0,0,0,0,0,0,69,4,1,2,0.0,0.0,0.6,5,3,48,60,80.0,14,31,1,2,2
7,Wilfred Ndidi,25.0,ng NGA,DM,24-031,90,0,0,0,0,2,0,0,0,72,5,0,0,0.1,0.1,0.0,0,0,42,60,70.0,2,33,0,2,2
8,James Justin,2.0,eng ENG,LB,22-328,90,0,0,0,0,0,0,0,0,74,5,1,1,0.0,0.0,0.5,3,0,45,60,75.0,5,33,4,2,2
9,Jonny Evans,6.0,nir NIR,CB,33-013,90,0,0,0,0,0,0,0,0,61,1,2,1,0.0,0.0,0.0,0,0,43,52,82.7,3,32,1,1,1
10,Wesley Fofana,3.0,fr FRA,CB,20-030,52,0,0,0,0,0,0,1,0,49,2,1,0,0.0,0.0,0.0,0,0,28,40,70.0,4,25,2,0,0
11,Çağlar Söyüncü,4.0,tr TUR,CB,24-238,38,0,0,0,0,0,0,0,0,21,1,2,1,0.0,0.0,0.0,0,0,14,16,87.5,2,10,0,0,0
12,Timothy Castagne,27.0,be BEL,RB,25-042,90,0,0,0,0,1,0,0,0,60,1,0,2,0.1,0.1,0.0,3,0,36,51,70.6,4,24,3,1,1
13,Kasper Schmeichel,1.0,dk DEN,GK,34-072,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,24,35,68.6,0,20,0,0,0
14,14 Players,,,,,990,2,2,0,0,16,4,2,0,600,22,10,10,2.2,2.2,1.7,29,4,347,489,71.0,46,299,24,20,15
