,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,31-303,90,0,0,0,0,2,0,0,0,24,1,1,2,0.2,0.2,0.7,3,0,7,13,53.8,2,12,5,1,0
1,Demarai Gray,7.0,jm JAM,LW,22-135,83,0,0,0,0,2,1,0,0,46,3,0,1,0.6,0.6,0.1,4,0,25,38,65.8,4,35,6,2,2
2,Shinji Okazaki,20.0,jp JPN,AM,32-208,7,0,0,0,0,1,0,0,0,8,0,0,0,0.1,0.1,0.0,2,0,6,7,85.7,1,3,0,0,0
3,Marc Albrighton,11.0,eng ENG,RW,28-357,59,0,0,0,0,3,1,0,0,40,1,0,0,0.1,0.1,0.2,2,0,20,35,57.1,2,27,6,1,1
4,Kelechi Iheanacho,8.0,ng NGA,"AM,RW",22-038,31,0,0,0,0,1,0,1,0,10,0,0,0,0.1,0.1,0.0,0,0,3,5,60.0,1,5,0,1,0
5,Rachid Ghezzal,31.0,dz ALG,"AM,RW,LW",26-185,90,0,0,0,0,3,0,0,0,79,1,0,1,0.3,0.3,0.4,14,0,54,70,77.1,6,43,6,1,1
6,Wilfred Ndidi,25.0,ng NGA,DM,21-329,90,0,0,0,0,5,2,0,0,77,2,3,1,0.4,0.4,0.1,4,0,45,63,71.4,8,38,1,1,0
7,Nampalys Mendy,24.0,sn SEN,DM,26-140,90,0,0,0,0,0,0,0,0,55,1,0,0,0.0,0.0,0.0,2,0,47,52,90.4,7,38,2,1,1
8,Ben Chilwell,3.0,eng ENG,LB,21-324,90,0,0,0,0,1,0,0,0,88,0,1,0,0.0,0.0,0.1,5,0,59,77,76.6,9,41,3,3,1
9,Jonny Evans,6.0,nir NIR,CB,30-311,89,0,0,0,0,1,0,0,0,68,0,2,0,0.0,0.0,0.0,1,0,48,59,81.4,1,34,1,0,0
10,Çağlar Söyüncü,4.0,tr TUR,CB,22-171,1,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,2,0,0,0
11,Wes Morgan,5.0,jm JAM,CB,34-293,90,0,0,0,0,1,0,1,0,54,2,0,1,0.1,0.1,0.0,2,0,29,39,74.4,1,26,0,0,0
12,Ricardo Pereira,14.0,pt POR,RB,25-035,90,0,0,0,0,2,0,0,0,79,2,0,0,0.1,0.1,0.0,2,0,54,68,79.4,6,38,4,4,3
13,Kasper Schmeichel,1.0,dk DEN,GK,32-005,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,24,33,72.7,0,20,0,0,0
14,14 Players,,,,,990,0,0,0,0,22,4,2,0,666,13,7,6,1.9,1.9,1.5,41,0,423,562,75.3,48,362,34,15,9
