,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Harry Kane,10.0,eng ENG,FW,24-134,90,31,0,0,11,20,10,31,1,0,0.0,1,100.0,20,123,36,1,0,0,1,2,24,8
1,Son Heung-min,7.0,kr KOR,LW,25-154,85,46,1,2,16,31,13,46,1,0,0.0,1,100.0,37,437,306,13,1,8,0,2,43,19
2,Fernando Llorente,18.0,es ESP,LW,32-286,5,2,0,0,0,2,0,2,0,0,,0,,2,16,7,1,0,0,0,0,2,1
3,Christian Eriksen,23.0,dk DEN,"RW,DM",25-298,90,87,0,3,49,36,3,87,3,1,33.3,2,66.7,49,261,140,5,2,1,3,1,64,9
4,Dele Alli,20.0,eng ENG,AM,21-242,66,40,0,1,22,17,2,40,0,0,,0,,26,105,20,0,1,0,5,5,37,9
5,Érik Lamela,11.0,ar ARG,AM,25-280,24,26,1,1,16,9,3,26,0,0,,0,,11,63,22,1,0,1,0,0,25,4
6,Harry Winks,29.0,eng ENG,DM,21-310,77,86,0,13,59,15,0,86,0,0,,0,,44,174,96,2,0,0,0,0,73,1
7,Moussa Sissoko,17.0,fr FRA,"RW,DM",28-115,13,13,1,1,3,9,1,13,0,0,,0,,11,45,10,0,0,0,0,0,11,4
8,Mousa Dembélé,19.0,be BEL,DM,30-146,90,111,0,11,84,18,0,111,4,3,75.0,1,25.0,72,484,349,6,3,0,2,0,99,1
9,Ben Davies,33.0,wls WAL,LB,24-229,90,73,2,12,34,27,1,73,1,0,0.0,1,100.0,23,153,116,5,0,1,0,0,41,8
10,Jan Vertonghen,5.0,be BEL,CB,30-229,90,84,7,33,50,1,1,84,0,0,,0,,30,215,154,0,0,0,1,0,61,1
11,Eric Dier,15.0,eng ENG,CB,23-328,90,83,10,45,38,0,0,83,0,0,,0,,31,140,100,0,0,0,0,0,49,0
12,Kieran Trippier,2.0,eng ENG,RB,27-081,90,91,4,24,45,22,2,91,1,1,100.0,0,0.0,30,176,92,2,1,0,0,1,59,16
13,Hugo Lloris,1.0,fr FRA,GK,30-348,90,26,23,26,0,0,0,26,0,0,,0,,11,50,31,0,0,0,0,0,13,0
14,14 Players,,,,,990,799,49,172,427,207,36,799,11,5,45.5,6,54.5,397,2442,1479,36,8,11,12,11,601,81
