,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Che Adams,10.0,sct SCO,FW,24-169,57,0,0,0,0,2,1,0,0,1,0,0,0,0,1,2,33.3
1,Shane Long,7.0,ie IRL,FW,33-342,33,0,0,0,2,1,0,0,0,0,0,0,0,3,0,2,0.0
2,Danny Ings,9.0,eng ENG,FW,28-159,90,0,0,0,3,0,0,1,0,0,0,0,0,2,0,1,0.0
3,Moussa Djenepo,12.0,ml MLI,LM,22-197,77,1,0,0,2,4,0,1,0,1,0,0,0,3,0,1,0.0
4,Stuart Armstrong,17.0,sct SCO,LM,28-274,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
5,Oriol Romeu,6.0,es ESP,CM,29-096,90,0,0,0,2,0,0,1,1,0,0,0,0,8,4,1,80.0
6,James Ward-Prowse,8.0,eng ENG,CM,26-058,90,0,0,0,0,0,0,8,2,0,0,0,0,7,0,2,0.0
7,Theo Walcott,32.0,eng ENG,RM,31-288,90,0,0,0,1,3,1,3,0,0,0,0,0,2,1,2,33.3
8,Ryan Bertrand,3.0,eng ENG,LB,31-146,90,1,0,0,4,1,0,3,1,0,0,0,0,2,0,1,0.0
9,Jack Stephens,5.0,eng ENG,CB,26-337,90,0,0,0,0,1,0,0,3,0,0,0,0,12,0,4,0.0
10,Jan Bednarek,35.0,pl POL,CB,24-261,90,0,0,0,1,0,0,0,4,0,0,0,0,5,1,3,25.0
11,Kyle Walker-Peters,2.0,eng ENG,RB,23-260,90,1,0,0,1,1,0,1,0,2,0,0,0,6,0,0,
12,Alex McCarthy,1.0,eng ENG,GK,31-026,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
13,13 Players,,,,,990,3,0,0,16,14,2,19,11,4,0,0,0,50,7,19,26.9
