,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Eden Hazard,10.0,be BEL,FW,27-335,89,15,22,68.2,202,70,10,13,76.9,1,2,50.0,2,3,66.7,2,0.3,0.2,2,0,2,0,2
1,Olivier Giroud,18.0,fr FRA,FW,32-069,1,1,1,100.0,8,7,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,1,0,0,0
2,Willian,22.0,br BRA,LW,30-121,74,13,20,65.0,141,24,8,11,72.7,4,6,66.7,0,0,,0,0.0,0.0,1,0,0,0,1
3,Ruben Loftus-Cheek,12.0,eng ENG,LW,22-319,16,4,5,80.0,38,0,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,1,0,0,0,0
4,Pedro,11.0,es ESP,RW,31-133,90,27,34,79.4,384,122,15,16,93.8,6,11,54.5,3,3,100.0,0,0.1,0.1,1,2,2,2,4
5,Mateo Kovačić,17.0,hr CRO,LM,24-216,64,15,17,88.2,168,35,11,12,91.7,3,3,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
6,Ross Barkley,8.0,eng ENG,LM,25-003,26,14,16,87.5,186,96,7,8,87.5,6,7,85.7,0,0,,0,0.0,0.0,0,1,1,0,3
7,Jorginho,5.0,it ITA,CM,26-353,90,32,37,86.5,446,93,22,24,91.7,5,7,71.4,3,3,100.0,0,0.0,0.0,0,0,0,0,1
8,N'Golo Kanté,7.0,fr FRA,RM,27-254,90,27,37,73.0,414,178,17,20,85.0,9,11,81.8,1,1,100.0,0,0.1,0.1,2,1,1,0,3
9,Marcos Alonso,3.0,es ESP,LB,27-345,90,36,42,85.7,431,167,21,23,91.3,11,14,78.6,0,1,0.0,0,0.0,0.0,0,1,1,0,1
10,David Luiz,30.0,br BRA,CB,31-230,90,42,49,85.7,968,309,10,11,90.9,24,26,92.3,7,11,63.6,0,0.0,0.0,0,0,0,0,1
11,Antonio Rüdiger,2.0,de GER,CB,25-280,90,53,60,88.3,924,246,19,19,100.0,31,34,91.2,3,6,50.0,0,0.0,0.0,0,0,0,0,1
12,César Azpilicueta,28.0,es ESP,RB,29-102,90,59,68,86.8,856,337,42,44,95.5,15,15,100.0,2,7,28.6,0,0.0,0.0,0,2,1,0,2
13,Kepa Arrizabalaga,1.0,es ESP,GK,24-066,90,25,35,71.4,697,388,2,2,100.0,15,17,88.2,8,15,53.3,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,363,443,81.9,5863,2072,188,207,90.8,131,154,85.1,29,51,56.9,2,0.5,0.4,7,8,8,2,19
