,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Salomón Rondón,9.0,ve VEN,FW,29-160,83,32,32,0,0,0,0,2,0,0,0,0,0,23,0,0
1,Joselu,21.0,es ESP,FW,28-333,7,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
2,Miguel Almirón,24.0,py PAR,LM,25-013,80,33,33,0,0,1,0,5,0,0,0,0,0,25,0,1
3,Christian Atsu,30.0,gh GHA,LM,27-044,10,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
4,Sean Longstaff,36.0,eng ENG,CM,21-116,90,77,77,0,0,0,1,1,0,0,0,0,0,68,0,1
5,Isaac Hayden,14.0,eng ENG,CM,23-338,90,43,41,2,1,1,0,2,0,0,0,0,0,39,0,0
6,Ayoze Pérez,17.0,es ESP,RM,25-209,90,38,38,0,0,0,0,1,0,0,0,0,0,27,0,2
7,Matt Ritchie,11.0,sct SCO,LB,29-166,67,62,44,18,5,0,1,13,3,10,2,3,2,46,0,2
8,Kenedy,15.0,br BRA,LB,23-015,23,33,26,7,0,1,0,4,5,2,0,2,0,22,0,0
9,Florian Lejeune,20.0,fr FRA,CB,27-279,90,75,75,0,0,0,10,2,0,0,0,0,0,65,0,1
10,Jamaal Lascelles,6.0,eng ENG,CB,25-104,90,51,51,0,0,0,0,0,0,0,0,0,0,44,0,0
11,Fabian Schär,5.0,ch SUI,CB,27-065,90,78,77,1,1,0,5,1,0,0,0,0,0,60,0,2
12,DeAndre Yedlin,22.0,us USA,RB,25-229,90,57,46,11,0,1,0,1,11,0,0,0,0,44,0,0
13,Martin Dúbravka,12.0,sk SVK,GK,30-039,90,21,19,2,0,0,0,0,0,0,0,0,0,18,0,0
14,14 Players,,,,,990,608,567,41,7,4,17,32,19,12,2,5,2,487,0,9
